Player,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
Julian Strawther,2,33.8,28.5,8.5,20,42.5,4.5,11,40.9,7,10,70,0.5,3.5,4,3,4,1,0.5,2.5,2
Jaime Jaquez Jr.,2,28,26,9,15.5,58.1,1.5,3.5,42.9,6.5,8,81.3,1,7,8,3.5,4,1.5,0,2.5,14
Jordan Miller,5,28,25.4,7.8,14.2,54.9,2.4,4,60,7.4,9.2,80.4,1.4,2.8,4.2,2.6,2.2,1.4,0.8,2.8,9
Brandon Miller,1,32.8,23,7,16,43.8,5,10,50,4,4,100,1,7,8,2,7,0,0,4,3
Jaden Springer,1,25,23,8,15,53.3,3,6,50,4,4,100,1,1,2,6,0,2,0,1,-3
GG Jackson,6,33,22,7.8,17.5,44.8,3,8,37.5,3.3,5.3,62.5,2.3,6.2,8.5,2.2,2,0.5,0.2,1.2,10
Stephon Castle,1,29.4,22,8,21,38.1,2,6,33.3,4,5,80,2,3,5,4,5,1,0,1,12
Jalen Wilson,5,29.4,21.8,7,14.8,47.3,4.4,8,55,3.4,3.8,89.5,1,3.6,4.6,1,2,0.6,0,2.4,2
Adam Flagler,2,25.7,21.5,7.5,15,50,5,9,55.6,1.5,2,75,0,1.5,1.5,1,0.5,0.5,0,1.5,-13
Scotty Pippen Jr.,6,30.5,21.5,6.8,14.8,46.1,1.3,4.2,32,6.5,7.7,84.8,0.8,4.2,5,8.7,2.3,3.3,0.5,5,14
Dalton Knecht,3,31.2,21.3,7.7,18.3,41.8,3,7.7,39.1,3,3.7,81.8,0.7,4.7,5.3,2.3,2,1.7,0.7,3,-9
Neemias Queta,2,24.1,21,8,12.5,64,0,0,0,5,6,83.3,5,3.5,8.5,1,0.5,0.5,2,3,6
Reed Sheppard,4,33,20,8.3,16.5,50,1.3,4.5,27.8,2.3,3,75,0.3,4.5,4.8,5.3,4.8,2.8,1.3,3,4
Josh Christopher,6,25.9,19.3,6.7,12.3,54.1,3.5,6.7,52.5,2.5,2.5,100,0.7,2.3,3,1.8,1.7,2,0.7,4,11
Jett Howard,3,26.8,19,6.7,13.3,50,3.3,7,47.6,2.3,4,58.3,0.3,0.7,1,3.3,2,0.3,0,1.7,7
Ricky Council IV,4,29.7,18.8,5.3,14.3,36.8,1,5.5,18.2,7.3,8.8,82.9,1,4.3,5.3,1.8,1.5,2.3,0,1.8,6
Ronald Holland II,4,27.4,18.8,7.3,17.8,40.8,1,4.3,23.5,3.3,5,65,2,4.5,6.5,2.3,1,1.5,1,1.8,1
Brandin Podziemski,2,30.6,18.5,6,12,50,3.5,7,50,3,3.5,85.7,2,7.5,9.5,6.5,5,1.5,0,1.5,10
A.J. Lawson,5,27.8,18.4,6.2,13.2,47,1.6,5.6,28.6,4.4,6.2,71,0.6,4.4,5,1.6,1.2,1.2,0.2,1.6,-4
Ajay Mitchell,2,27.4,18,7,16,43.8,1.5,3,50,2.5,2.5,100,1,1.5,2.5,4,2.5,2,0.5,4.5,-18
Jarace Walker,4,33.9,18,5.8,13.5,42.6,2.8,6,45.8,3.8,4.8,78.9,0.8,6.5,7.3,4.8,5.5,1,1,2.8,-4
Kel'el Ware,6,26.5,18,7,11.3,61.8,0.5,1.7,30,3.5,5,70,1.7,6.7,8.3,1,1.8,1,1.5,3.2,11
Tristan da Silva,3,26.8,17.7,5.7,9.3,60.7,3.3,5.7,58.8,3,3,100,1,4,5,3,1.3,1.3,0,1,10
Jake LaRavia,4,25.9,17.5,5.5,11.3,48.9,1.8,4.8,36.8,4.8,5.3,90.5,1.8,1.8,3.5,3.3,3,2.8,0.3,2,10
Kevin Knox II,4,23.4,17.5,5.8,12.5,46,2.3,6.8,33.3,3.8,4,93.8,1.8,6.8,8.5,1,1,0.5,1,2.8,5
DJ Steward,5,29.1,17.4,6.2,13.2,47,2.4,6,40,2.6,3,86.7,0.4,2.6,3,6.4,2.2,1.4,0.2,2,1
Trey Alexander,5,30,17.2,5.8,11,52.7,2.2,4.6,47.8,3.4,3.4,100,0.2,5.6,5.8,2.8,2.6,1.2,0.4,0.8,3
Matt Morgan,4,21.2,17,5.8,9.5,60.5,3.3,6,54.2,2.3,3.3,69.2,0.5,1.5,2,0.8,2,0.3,0.3,1.8,10
Jay Huff,5,26.1,16.8,7.2,11.6,62.1,1,2.8,35.7,1.4,1.8,77.8,1.4,3.6,5,1.6,2,0.2,2.2,4.8,4
Cam Whitmore,3,29.1,16.7,6,15.7,38.3,0.3,4.7,7.1,4.3,6.3,68.4,0.7,6.3,7,4.3,1.3,3.3,0.3,1.3,11
Kobe Brown,5,27.2,16.6,6,12.2,49.2,1,4.4,22.7,3.6,4.6,78.3,1.6,3.6,5.2,4.2,2.4,0.4,0.8,4,8
Kyle Filipowski,5,25.3,16.4,6,13.2,45.5,1.6,4.2,38.1,2.8,4,70,1.6,5.2,6.8,2.4,1.8,1.2,0.6,4.2,-3
Matas Buzelis,5,29.7,16.4,5.6,16.6,33.7,1.2,5.6,21.4,4,5.4,74.1,0.6,3.6,4.2,0.8,2.4,2,2,2.4,-3
Emoni Bates,4,22.3,16.3,5.3,14.5,36.2,2.5,8.8,28.6,3.3,3.3,100,0.5,2.5,3,2.3,1.8,0.3,0,1.5,-8
Brandon Williams,2,25.9,16,5,10,50,1.5,4,37.5,4.5,6,75,0.5,2.5,3,4.5,4,1.5,0,2,-6
Keon Johnson,5,29.2,16,5.6,11.8,47.5,1.6,5.6,28.6,3.2,4.6,69.6,2,2,4,5.2,2.4,1.6,0.6,2.2,5
Leonard Miller,5,24.5,16,6.8,13.4,50.7,1.2,4,30,1.2,2,60,4.4,3.8,8.2,1.8,1.2,1.6,1,3,2
Bryce McGowens,4,20,15.8,4.5,11.5,39.1,1.5,5.3,28.6,5.3,6.3,84,0.5,1.3,1.8,1.3,1.8,0.8,0.3,2.8,-6
Carlton Carrington,5,32.6,15.8,4.6,14,32.9,2.8,7.8,35.9,3.8,4.4,86.4,1,6.4,7.4,5.2,2.4,1,0.6,2.2,4
Josh Minott,5,29.6,15.8,5,11.2,44.6,1,4.4,22.7,4.8,5.6,85.7,1.4,5.4,6.8,1.4,2,1.4,0.8,2.2,4
Jaylon Tyson,5,26.2,15.4,6,10.2,58.8,1.2,3,40,2.2,2.4,91.7,2.2,4.8,7,4.4,3.2,1.4,0.2,2.8,-3
Daishen Nix,5,29.6,15.2,4,9.8,40.8,1,3.6,27.8,6.2,8.4,73.8,1,4.4,5.4,6,3.6,2.6,0.8,3,13
Hunter Tyson,5,30.1,15.2,4.4,13.8,31.9,2.2,7,31.4,4.2,4.4,95.5,0.8,3.8,4.6,1.6,0.8,0.4,0,3.2,-4
Adama Sanogo,4,25.1,15,5.8,9.3,62.2,0,0.5,0,3.5,4,87.5,3.8,5,8.8,0.8,2.8,1.8,1,4.5,5
Cody Williams,4,30.1,15,5.8,10.5,54.8,1.5,4,37.5,2,2.3,88.9,0.5,2.5,3,2.3,2,0.3,1,1.5,-7
Jordan Ford,5,26.1,15,5.8,11,52.7,2.2,5.2,42.3,1.2,1.2,100,0.4,2.6,3,3.6,1.8,0.2,0.2,1.2,-3
Chris Livingston,5,27.7,14.8,5.8,10.8,53.7,1.2,2.8,42.9,2,3.2,62.5,2,6.6,8.6,2,1.8,0.8,0.2,2.2,-14
David Roddy,5,25.5,14.8,5.4,11.8,45.8,2.2,6,36.7,1.8,2.2,81.8,0.8,5.6,6.4,2.4,2.8,0.4,0.8,2,-3
Duane Washington Jr.,5,22.8,14.8,5.2,12.6,41.3,1.8,5,36,2.6,3,86.7,0.2,2,2.2,1.4,2.6,0.8,0.2,1.2,-2
Keaton Wallace,5,25.8,14.8,5,10.4,48.1,2.8,6.4,43.8,2,3.4,58.8,0.8,2.4,3.2,6,3,2.2,0.6,3.2,-4
Jahmi'us Ramsey,3,15.9,14.7,5,8,62.5,2.3,3.7,63.6,2.3,2.7,87.5,1,1.7,2.7,2.3,2.7,1,0.3,2,4
Pat Spencer,3,26.9,14.7,6.3,9,70.4,1,2,50,1,1.3,75,0,2.3,2.3,7,2.3,1.7,0.3,2,0
Olivier-Maxence Prosper,5,28.6,14.6,4.6,12.6,36.5,1.2,5,24,4.2,5,84,1.2,3.4,4.6,3.2,2.2,1.4,0.4,1.8,-1
Zaccharie Risacher,2,29.5,14.5,5.5,14,39.3,2,8,25,1.5,3.5,42.9,1.5,3.5,5,2,1,0,0.5,2.5,-13
Javon Freeman-Liberty,4,18.7,14.3,4.8,12.3,38.8,2,5.5,36.4,2.8,3.5,78.6,1,2.3,3.3,1.5,1.3,0.8,0.5,1.5,1
Zavier Simpson,4,30.8,14.3,5.5,13,42.3,0.8,2,37.5,2.5,3.3,76.9,0.3,3.8,4,8,2.5,1.3,1.3,4,4
Orlando Robinson,5,23.5,14.2,5.4,9.2,58.7,0.6,1.2,50,2.8,4,70,5,4.4,9.4,1.6,1,1,0.6,3.4,2
Dillon Jones,2,27.3,14,5.5,14.5,37.9,1,5,20,2,4,50,0.5,6,6.5,2.5,2,0.5,0,1.5,-19
Johnny Furphy,4,29,14,5,13.5,37,2.5,8.8,28.6,1.5,1.8,85.7,2,4,6,1,2,1.8,0.8,4,-4
Theo Maledon,3,23.4,14,3.3,6.3,52.6,1.3,2.7,50,6,6,100,0.3,2.3,2.7,5.3,2.7,1,0.3,2.3,2
Jaden Shackelford,4,25,13.8,4.3,9.8,43.6,3.8,8,46.9,1.5,1.8,85.7,0,2.3,2.3,3.3,1.3,1,0.3,1.8,-4
Julian Phillips,4,32.5,13.8,4.3,10.5,40.5,1.8,4.8,36.8,3.5,5,70,2.5,3.3,5.8,0.5,1.8,2.3,1,3.8,3
Noah Clowney,5,27.5,13.8,5,10,50,2.2,5.6,39.3,1.6,3,53.3,1.2,3,4.2,1.6,1.8,1.4,1.6,5,1
Rob Dillingham,5,29.8,13.6,5.4,15,36,1.6,5.2,30.8,1.2,2.2,54.5,1,3.2,4.2,7.6,3.4,1,0.4,3.4,6
Johnny Davis,2,28.5,13.5,5,9.5,52.6,1,2.5,40,2.5,4,62.5,1.5,4.5,6,1.5,0.5,1,1,3,-3
Trayce Jackson-Davis,2,26,13.5,4,6,66.7,0,0,0,5.5,7.5,73.3,3.5,5,8.5,2.5,1,1,0.5,2.5,12
Daeqwon Plowden,5,25,13.4,4.4,10.2,43.1,2.2,5.8,37.9,2.4,3.6,66.7,1.2,3.4,4.6,1.4,1.2,0.4,0.6,3,4
Jordan Bowden,3,25.8,13.3,4,10.3,38.7,2,5,40,3.3,3.7,90.9,0.7,3,3.7,2.3,0.7,1.7,0,4.3,3
Terrence Shannon Jr.,4,24.1,13.3,4.5,8,56.3,0.5,2,25,3.8,4.5,83.3,0.8,2.3,3,1,2,0.8,1.3,2.3,9
Jared McCain,5,24.5,13.2,4,14.2,28.2,2.2,7.8,28.2,3,3.2,93.8,0.2,5,5.2,2.2,1.4,0.8,0,1.8,4
Jaylen Wells,6,29.2,13.2,4.5,9.3,48.2,2,5,40,2.2,2.2,100,0.2,2.2,2.3,1,0.7,1,0.3,2.7,6
Nate Williams,5,27.7,13.2,5,12.4,40.3,1,3.2,31.3,2.2,2.6,84.6,2.2,3,5.2,1.8,2.6,1,0.6,3.2,0
Cam Spencer,2,25.2,13,5.5,8,68.8,2,3.5,57.1,0,0.5,0,1.5,1.5,3,3.5,1,2,0,4.5,13
Craig Porter Jr.,3,22.9,13,4.3,11,39.4,1,4.7,21.4,3.3,4.7,71.4,0.7,3.7,4.3,4,2,2.3,0.7,1,-10
Dmytro Skapintsev,5,17.4,13,4.6,6.6,69.7,0.2,0.4,50,3.6,4.6,78.3,2.4,4.6,7,1.4,1.6,1,1,2.4,6
Jordan Hawkins,5,25.8,13,3.6,12.6,28.6,1.2,5,24,4.6,5.8,79.3,0.8,2.4,3.2,2,3.8,0.8,0.4,2,-6
Justin Champagnie,4,24.5,13,5.8,10.3,56.1,0.5,2.8,18.2,1,1.5,66.7,2.5,3.5,6,2,2.3,1.3,1.3,2.3,0
Kennedy Chandler,5,23.8,12.8,5.2,10,52,0.2,1,20,2.2,3.4,64.7,2.2,3.6,5.8,2.8,1.4,0.6,0.2,1.8,6
Mason Jones,5,27.4,12.8,4.2,8.8,47.7,1.4,4,35,3,3.2,93.8,0.4,5.4,5.8,5.8,3.6,2,0,2.8,0
Ryan Rollins,5,18.7,12.8,4.4,9.2,47.8,1.4,4.2,33.3,2.6,3.4,76.5,0.2,2.8,3,2.6,2,1.4,0.4,3.2,-7
Keon Ellis,3,32,12.7,4.7,11.7,40,2,6.3,31.6,1.3,1.7,80,0.3,3.3,3.7,5.3,4,1,2,4.3,3
Jules Bernard,5,20.4,12.6,3.4,8.4,40.5,2,5,40,3.8,4.6,82.6,0.4,4.2,4.6,1.4,1.8,0,0,0.8,-3
Nick Smith Jr.,5,27.1,12.6,4.6,13.6,33.8,2.6,8,32.5,0.8,0.8,100,0.4,4.2,4.6,3.6,3.2,1,0.8,2.4,3
Anthony Black,2,27.6,12.5,4,8,50,0.5,2,25,4,5.5,72.7,0,2.5,2.5,4.5,3,2.5,0.5,4,15
MarJon Beauchamp,4,27.3,12.5,4,12.3,32.7,1.8,5.8,30.4,2.8,3.3,84.6,1.3,5.5,6.8,3.3,3.5,1.8,0.5,1.5,-17
Michael Devoe,4,20.3,12.5,3.5,6,58.3,0.8,1.8,42.9,4.8,5.5,86.4,0.5,3.5,4,3,2,1.3,0.5,1.8,-4
Pelle Larsson,6,24.4,12.5,4.3,9.2,47.3,1,2.8,35.3,2.8,3.7,77.3,0.5,3.2,3.7,3.7,2.2,1.2,0.3,2.8,11
Judah Mintz,5,22,12.4,3,6.4,46.9,0.2,1,20,6.2,7.6,81.6,1,0.8,1.8,2,2,1.6,0,2,5
Dylan Windler,4,28.5,12.3,4.3,9.3,45.9,3.3,7.8,41.9,0.5,0.5,100,1.3,6.8,8,2,3.8,1.3,0.3,3,0
Max Abmas,4,23.9,12.3,3.5,7.8,45.2,1.8,4.3,41.2,3.5,4.5,77.8,0.5,3.3,3.8,2.8,1.8,1,0,2.5,1
Mouhamed Gueye,3,23.1,12.3,3.7,10,36.7,1.3,4.7,28.6,3.7,5.7,64.7,2.3,3,5.3,1.7,3,1.3,0.7,4,0
Marcus Sasser,5,28,12.2,3.2,9.6,33.3,1.2,4.8,25,4.6,5.8,79.3,0.4,1.6,2,5.2,3.4,2,0.2,1.8,0
Moussa Diabate,5,23.4,12.2,5,7.8,64.1,0,0,0,2.2,2.4,91.7,3.4,4,7.4,1,1,0.8,0.2,1.6,12
Alondes Williams,5,23.8,12,4,8.4,47.6,2.4,5,48,1.6,2.4,66.7,0.6,2.8,3.4,4.8,2,0.6,0.2,2.2,7
Isaiah Wong,5,13.4,12,4.4,6.6,66.7,0.4,1,40,2.8,3.6,77.8,1,0.6,1.6,1.2,0.8,0.2,0.2,1.6,1
JD Davison,3,26.1,12,4.3,7.3,59.1,1.7,3,55.6,1.7,2.7,62.5,0.3,2.7,3,6,3.3,0.3,0.7,1.7,6
Jacob Toppin,2,25.8,12,5,9.5,52.6,1,1.5,66.7,1,2.5,40,0.5,3.5,4,3,1.5,0.5,0.5,2.5,2
Rayan Rupert,5,31.4,12,4.8,11.6,41.4,1.2,5.2,23.1,1.2,2,60,1,3,4,3.2,2.6,1.2,0.2,3.2,3
Riley Minix,3,20.8,12,4.3,9.7,44.8,2.3,4.7,50,1,1,100,1.7,0.7,2.3,2,1,0.3,0,2,-2
Anton Watson,5,24.4,11.8,4.6,9,51.1,1.4,4,35,1.2,1.4,85.7,2,3.2,5.2,1.6,0.6,0.8,1,1.8,-2
Antonio Reeves,5,22.2,11.8,4.2,10.2,41.2,1.6,5,32,1.8,2.6,69.2,0.6,1.8,2.4,1.6,2,1,0.8,0.8,-4
Isaiah Collier,4,28,11.8,5,11.5,43.5,0.3,2.8,9.1,1.5,2.5,60,0.3,3.3,3.5,4.5,4.3,2.5,0.3,2.8,-8
Jamaree Bouyea,5,24.3,11.8,4.6,11.8,39,1.2,4.4,27.3,1.4,1.6,87.5,0.4,1.6,2,3.6,2.2,3,1.2,1.2,0
PJ Hall,4,26.6,11.8,4.8,11.8,40.4,1,4,25,1.3,1.5,83.3,2.3,4.3,6.5,2.3,1.8,0.5,1.5,3.5,6
Cole Swider,6,19.7,11.7,3.5,7.8,44.7,2.8,6.2,45.9,1.8,2,91.7,0.2,2.8,3,0.8,0.2,0.3,0.5,1,12
AJ Griffin,5,24.6,11.6,4.2,10.8,38.9,1.4,5,28,1.8,1.8,100,0.8,2.2,3,0.8,1.4,1.2,0.8,1.8,6
Ja'Kobe Walter,5,24,11.6,3.2,9.4,34,1.2,5.8,20.7,4,4.6,87,0.8,2,2.8,1,1.6,0.4,0.4,1.6,-3
Oscar Tshiebwe,5,18.5,11.6,5,8.2,61,0,0,0,1.6,3.6,44.4,3.8,4.8,8.6,1.8,1.2,0.8,0.2,2,1
Pete Nance,5,23,11.6,4.4,9.4,46.8,1.6,4.6,34.8,1.2,1.4,85.7,2.4,3.2,5.6,1.4,1.6,0.2,1.4,3,-5
Taylor Funk,5,17.8,11.6,3.4,7.8,43.6,3.2,7,45.7,1.6,1.8,88.9,1,2.6,3.6,1.2,0.2,0.2,0.2,1.6,2
Blake Hinson,5,20.1,11.4,4,11.2,35.7,2.6,7.8,33.3,0.8,1.2,66.7,1.2,0.8,2,1.4,0.6,0.4,0.2,2.8,4
Cam Christie,5,25.5,11.4,3.8,10.2,37.3,3,7.4,40.5,0.8,1,80,0.6,1.8,2.4,1.4,0.6,1,0.2,2,9
Drew Timme,5,19.7,11.4,4.8,7.6,63.2,0.2,1.4,14.3,1.6,2.2,72.7,0.8,3.6,4.4,1.6,2.2,1,0.2,2.6,0
Nadir Hifi,3,14.7,11.3,4,9.3,42.9,0.7,4.7,14.3,2.7,2.7,100,0,1.3,1.3,2,1.3,1.3,0,1.7,-6
TyTy Washington Jr.,4,18.5,11.3,4.3,9.8,43.6,1,2.8,36.4,1.8,2,87.5,0.3,1,1.3,2.3,1,0,0,0.8,-9
AJ Johnson,5,22.2,11.2,4,12.4,32.3,2,6.2,32.3,1.2,2,60,0.8,2.6,3.4,2.8,2.4,0.6,0.4,2.4,-7
Baylor Scheierman,5,27.8,11.2,3.4,9.4,36.2,2,6.8,29.4,2.4,3.2,75,2.4,3,5.4,3.4,1.8,1,0,2.6,3
Bobi Klintman,5,29,11.2,4.2,10,42,2.6,6.2,41.9,0.2,0.4,50,1.4,5.8,7.2,3.8,2.2,1,0.6,2,3
Boogie Ellis,5,17.3,11.2,4,7.8,51.3,2.4,4.4,54.5,0.8,1.2,66.7,0.4,1.4,1.8,1.4,1.4,1.2,0.2,3,-1
Isaac Jones,5,28.5,11.2,4,8.2,48.8,0.4,1.8,22.2,2.8,3.6,77.8,2.4,4,6.4,2,1.4,0.4,1.4,2.6,4
DaRon Holmes II,1,25.7,11,4,8,50,3,3,100,0,0,0,2,5,7,1,0,1,0,0,-5
Donovan Williams,5,18.4,11,3.2,6.4,50,1.2,2,60,3.4,4.4,77.3,1.2,2.8,4,2,1.6,0.2,0.2,2.6,1
Gradey Dick,2,18.6,11,4,13,30.8,0,4.5,0,3,3,100,3.5,3.5,7,3,2.5,1,0,1.5,3
Jackson Rowe,4,26.4,11,4.3,8.5,50,1.8,5.5,31.8,0.8,1.5,50,0.8,5.8,6.5,1.5,2.5,2.5,0.3,2.3,8
Quenton Jackson,5,21.2,11,4,6.4,62.5,1,2.2,45.5,2,3,66.7,0.2,2.2,2.4,4.2,3,1.8,0.6,2.4,-2
Samkelo Cele,1,17.8,11,4,10,40,1,2,50,2,3,66.7,0,2,2,0,1,0,0,2,1
Tolu Smith,5,22.1,11,4.6,8,57.5,0,0,0,1.8,4.6,39.1,3.8,5.2,9,0.8,1.6,0.2,1,4.2,2
Jaelen House,4,19.2,10.8,3.5,9.5,36.8,1,3.8,26.7,2.8,3.5,78.6,0.8,2,2.8,4.3,1.8,0.5,0.3,4.3,1
Jalen Bridges,5,17.9,10.8,3.6,8.4,42.9,2.8,7,40,0.8,0.8,100,1.4,0.8,2.2,1,0.2,1.2,0.2,2,1
Karlo Matković,4,18,10.8,4.3,6.5,65.4,0.5,1.8,28.6,1.8,2,87.5,1.8,2.5,4.3,2,2.8,0.8,1.8,3,-3
Tyrese Martin,5,19.6,10.8,3.6,7.6,47.4,2,4.6,43.5,1.6,2,80,0.4,2.8,3.2,0.8,0.8,0.8,0.2,1,-4
Jake Stephens,5,23,10.6,4.2,8.4,50,1.2,4.2,28.6,1,1.6,62.5,1.8,4.6,6.4,1.8,1.6,0.6,1,1.6,4
Jazian Gortman,5,21,10.6,3.8,8.2,46.3,2,4,50,1,1.2,83.3,0,2.6,2.6,4,3.4,0.8,0,2.8,-4
