,Player,TEAM,PPI
0,Giannis Antetokounmpo,MIL,2.14192371445856
1,LaMelo Ball,CHA,2.072337811900192
2,Shai Gilgeous-Alexander,OKC,2.2697203093203093
3,Nikola Jokić,DEN,1.8199495834866135
4,Paolo Banchero,ORL,1.6599483912131983
5,Luka Dončić,DAL,2.078233269326506
6,Jayson Tatum,BOS,2.356093121693122
7,Anthony Davis,LAL,2.2450693604477863
8,De'Aaron Fox,SAC,2.3112841597766765
9,Kevin Durant,PHX,1.2357128346615651
10,Anthony Edwards,MIN,2.1007890837428937
11,Damian Lillard,MIL,1.9899299589971098
12,Tyrese Maxey,PHI,2.0507781345841605
13,Jalen Brunson,NYK,2.0463754041065974
14,Karl-Anthony Towns,NYK,2.119961759082218
15,Jaylen Brown,BOS,1.9984029797989395
16,Kyrie Irving,DAL,2.2331459893048127
17,Devin Booker,PHX,2.0369121231288214
18,Cam Thomas,BKN,2.15591671125379
19,Donovan Mitchell,CLE,2.126050096339114
20,Victor Wembanyama,SAS,1.9165057160195276
21,Tyler Herro,MIA,2.122439926062847
22,RJ Barrett,TOR,1.7324780015612804
23,Norman Powell,LAC,1.6056905072893992
24,Cade Cunningham,DET,2.0566744802893573
25,Franz Wagner,ORL,2.2579203429649324
26,DeMar DeRozan,SAC,1.9179770992366412
27,Brandon Ingram,NOP,2.0472228779226422
28,Zion Williamson,NOP,1.7175216078297963
29,Stephen Curry,GSW,2.103297222464156
30,Jaren Jackson Jr.,MEM,1.962517845825236
31,James Harden,LAC,1.8574875393358696
32,LeBron James,LAL,1.9227383314360063
33,Zach LaVine,CHI,2.074847328244275
34,Jalen Williams,OKC,1.3286397995205927
35,Ja Morant,MEM,1.4419791666666668
36,CJ McCollum,NOP,1.6890526785581752
37,Jordan Poole,WAS,1.9343417103738147
38,Julius Randle,MIN,2.1393159851301116
39,Nikola Vučević,CHI,1.2930592622860961
40,Trae Young,ATL,2.251844797178131
41,Pascal Siakam,IND,1.518139123671247
42,Darius Garland,CLE,2.0805217391304347
43,Scottie Barnes,TOR,1.930787303730936
44,Domantas Sabonis,SAC,2.204901508555495
45,Brandon Miller,CHA,2.0622927874708066
46,Jalen Johnson,ATL,2.2632097902097907
47,Joel Embiid,PHI,0.7509604519774012
48,Lauri Markkanen,UTA,1.8541161825726142
49,Kristaps Porziņģis,BOS,0.6797297297297297
50,Jalen Green,HOU,2.2033272631293603
51,Jimmy Butler,MIA,2.0307416122004356
52,Alperen Sengun,HOU,2.2632855371754452
53,Michael Porter Jr.,DEN,2.1581433997999993
54,Dennis Schröder,BKN,1.6957874236280075
55,De'Andre Hunter,ATL,1.4101354166666666
56,Bennedict Mathurin,IND,1.447380769365396
57,Jaden Ivey,DET,1.6198841728598952
58,Derrick White,BOS,2.2173465054799806
59,Coby White,CHI,2.273888890694839
60,Bradley Beal,PHX,1.4685945945945944
61,Gradey Dick,TOR,1.7829225038311916
62,Cameron Johnson,BKN,1.8755779798705965
63,Jamal Murray,DEN,2.01359482341935
64,Shaedon Sharpe,POR,1.5829473684210524
65,John Collins,UTA,2.0374548076923076
66,Evan Mobley,CLE,2.0856452241715404
67,Andrew Wiggins,GSW,1.9177702407002188
68,OG Anunoby,NYK,2.1791929203539824
69,Trey Murphy III,NOP,1.270775903614458
70,Anfernee Simons,POR,1.9223966942148762
71,Tyrese Haliburton,IND,1.725751994720114
72,Collin Sexton,UTA,1.8867719359636077
73,Austin Reaves,LAL,1.8345300908375655
74,Devin Vassell,SAS,1.2484375886351609
75,Payton Pritchard,BOS,1.9598606061177357
76,Chet Holmgren,OKC,1.7114497331128955
77,Fred VanVleet,HOU,2.283068996161628
78,Mikal Bridges,NYK,2.1934206896551727
79,Jared McCain,PHI,1.796787037037037
80,Miles Bridges,CHA,2.0010481218544816
81,Jakob Poeltl,TOR,2.1638803738317756
82,Jerami Grant,POR,2.0255348837209306
83,Christian Braun,DEN,1.3954202713221395
84,Malik Beasley,DET,2.1011102362204723
85,Kyle Kuzma,WAS,1.7550275272177944
86,Myles Turner,IND,2.0795375000000003
87,Bam Adebayo,MIA,2.0246408839779004
88,Jeremy Sochan,SAS,1.2980232354896932
89,Keyonte George,UTA,2.0729800096416517
90,Malik Monk,SAC,1.856587922705314
91,Immanuel Quickley,TOR,1.5481130974142643
92,Buddy Hield,GSW,1.803035460992908
93,Ivica Zubac,LAC,1.4125329475191841
94,Jalen Suggs,ORL,1.5310348445965216
95,Isaiah Hartenstein,OKC,0.8805041095890411
96,Jordan Clarkson,UTA,1.5112512820512822
97,Aaron Gordon,DEN,1.7918622476190478
98,Deandre Ayton,POR,1.6615874439461886
99,Malcolm Brogdon,WAS,1.0267741935483872
100,Paul George,PHI,1.2398085106382981
101,Jarrett Allen,CLE,2.1823390154534805
102,Tre Mann,CHA,1.4774506666666667
103,Desmond Bane,MEM,1.611585542168675
104,Josh Hart,NYK,2.186011906308008
105,Dyson Daniels,ATL,2.1142304832713754
106,Jonathan Kuminga,GSW,1.7069621667660333
107,Naz Reid,MIN,1.8937158153119564
108,Tobias Harris,DET,2.138841121495327
109,Klay Thompson,DAL,1.8073054945054947
110,Dejounte Murray,NOP,0.8302983425414364
111,Jordan Hawkins,NOP,1.4316838588588592
112,Santi Aldama,MEM,1.979586015633851
113,Bobby Portis,MIL,1.818068331217379
114,Kelly Oubre Jr.,PHI,1.9254379549874963
115,Daniel Gafford,DAL,1.7621632485497547
116,Moritz Wagner,ORL,1.7157430308557533
117,Bilal Coulibaly,WAS,1.7491123809701286
118,Brook Lopez,MIL,1.8512791635937702
119,Dillon Brooks,HOU,1.8123092567347696
120,P.J. Washington,DAL,1.2552002789983958
121,Terry Rozier,MIA,2.139081833253281
122,D'Angelo Russell,LAL,2.13795812896506
123,Jaylen Wells,MEM,1.925745140388769
124,Keegan Murray,SAC,2.135136224524069
125,Keldon Johnson,SAS,1.9776324526069047
126,Josh Giddey,CHI,2.0500366598778004
127,Ayo Dosunmu,CHI,2.0846823898397275
128,Brandon Boston Jr.,NOP,1.9207157894736844
129,Jabari Smith Jr.,HOU,2.190743492819076
130,Jonas Valančiūnas,WAS,1.6384210526315792
131,Ochai Agbaji,TOR,1.795286440251572
132,Russell Westbrook,DEN,1.7804590163934426
133,Julian Champagnie,SAS,1.8449177629035869
134,Rui Hachimura,LAL,1.901390620926056
135,Deni Avdija,POR,1.989875
136,Amen Thompson,HOU,1.9143025157232705
137,Ty Jerome,CLE,1.6996984924623115
138,Scoot Henderson,POR,1.9127980982413582
139,Jrue Holiday,BOS,1.4594140863680956
140,Zaccharie Risacher,ATL,1.9328725701943845
141,Caris LeVert,CLE,1.893049972747474
142,Dalton Knecht,LAL,1.894754966887417
143,Scotty Pippen Jr.,MEM,1.9085726872246698
144,Harrison Barnes,SAS,1.985653767820774
145,Naji Marshall,DAL,1.8390204081632653
146,Tyus Jones,PHX,2.0198058252427185
147,Stephon Castle,SAS,1.916904051172708
148,Corey Kispert,WAS,1.1137488847251964
149,Nick Richards,CHA,1.605988326743867
150,Zach Edey,MEM,1.4476129032258067
151,Bogdan Bogdanović,ATL,1.7197177313201701
152,Tari Eason,HOU,1.85965296803653
153,Onyeka Okongwu,ATL,1.8346788990825686
154,Miles McBride,NYK,1.1834269850514463
155,Jose Alvarado,NOP,1.3532459016393443
156,Chris Paul,SAS,1.9947489711934157
157,Rudy Gobert,MIN,2.1078710879700817
158,Dorian Finney-Smith,BKN,1.9625806660666065
159,Grayson Allen,PHX,1.28760626032857
160,Clint Capela,ATL,1.8986084311806917
161,Alexandre Sarr,WAS,1.8222232142857144
162,Walker Kessler,UTA,1.791322210756774
163,Grant Williams,CHA,1.8587779103912097
164,De'Anthony Melton,GSW,0.8925496183206105
165,Duncan Robinson,MIA,1.9317263157894737
166,Chris Boucher,TOR,1.6577448979591838
167,Luguentz Dort,OKC,2.028035832829403
168,T.J. McConnell,IND,1.639759835670775
169,Derrick Jones Jr.,LAC,1.9659115789473687
170,Marcus Smart,MEM,1.2787672955974845
171,Patrick Williams,CHI,1.6704236902050114
172,Dalano Banton,POR,1.5162022471910117
173,Peyton Watson,DEN,1.7040839071566731
174,Caleb Martin,PHI,1.7853416666666666
175,Jaden McDaniels,MIN,2.102717430763473
176,Tim Hardaway Jr.,DET,1.868877419354839
177,Amir Coffey,LAC,1.7728570727691246
178,Guerschon Yabusele,PHI,1.7258454106280192
179,Trendon Watford,BKN,0.9336290516206482
180,Robert Williams III,POR,0.9922015503875969
181,Royce O'Neale,PHX,1.8637055211150408
182,Nickeil Alexander-Walker,MIN,1.7079601632882884
183,Al Horford,BOS,1.7228433418540123
184,Toumani Camara,POR,1.9256150716630493
185,Aaron Wiggins,OKC,1.6204717577541967
186,Jaime Jaquez Jr.,MIA,1.8741139628152315
187,Obi Toppin,IND,1.7897527695961994
188,Aaron Nesmith,IND,1.5781937662072036
189,Jay Huff,MEM,1.493816155988858
190,Donte DiVincenzo,MIN,1.8835536105032824
191,Yves Missi,NOP,1.901298245614035
192,Jusuf Nurkić,PHX,1.7864311433605602
193,Jalen Wilson,BKN,1.8738896247240622
194,Quentin Grimes,DAL,1.6631167512690352
195,Julian Strawther,DEN,1.6197305699481865
196,Kevin Huerter,SAC,1.8714082191780823
197,Wendell Carter Jr.,ORL,1.1919652173913042
198,Draymond Green,GSW,1.9239663157894737
199,Jake LaRavia,MEM,1.8733601789709173
200,Kevin Porter Jr.,LAC,1.6537329974811084
201,Jalen Duren,DET,1.9677234095634095
202,Carlton Carrington,WAS,1.8299080962800878
203,Dereck Lively II,DAL,1.6127461139896375
204,Taurean Prince,MIL,1.912301255230126
205,Nic Claxton,BKN,1.8232556058320761
206,Kentavious Caldwell-Pope,ORL,2.0466352941176473
207,Ziaire Williams,BKN,1.788635514018692
208,Isaiah Joe,OKC,1.707273354745261
209,Cody Martin,CHA,1.8706607538802664
210,Josh Okogie,PHX,1.232908527131783
211,Mike Conley,MIN,1.8516897521959579
212,Jaylen Nowell,NOP,1.0219172413793103
213,Anthony Black,ORL,1.692698769176853
214,Georges Niang,CLE,1.7954316577798484
215,Cameron Payne,NYK,1.455810650887574
216,Gary Trent Jr.,MIL,1.6919809976247036
217,Goga Bitadze,ORL,1.5589231328388
218,AJ Green,MIL,1.6040944881889765
219,Garrison Mathews,ATL,1.1860484437447014
220,Andrew Nembhard,IND,0.9845312864360668
221,Andre Drummond,PHI,1.5752815013404826
222,Brice Sensabaugh,UTA,1.2923046357615895
223,Trayce Jackson-Davis,GSW,1.5351166855039233
224,Kyshawn George,WAS,1.8030844444444445
225,Larry Nance Jr.,ATL,1.047837398373984
226,Sam Hauser,BOS,1.7574213376953838
227,Moses Moody,GSW,1.6086688186863007
228,Brandin Podziemski,GSW,1.8281122648927803
229,Nikola Jović,MIA,1.362608695652174
230,Jalen Smith,CHI,1.4146507462686568
231,Tristan da Silva,ORL,1.7238009478672984
232,Jeremiah Robinson-Earl,NOP,1.795740139211137
233,Josh Green,CHA,1.7815370786516853
234,Noah Clowney,BKN,1.3475809523809523
235,Quenton Jackson,IND,1.2942857142857145
236,Talen Horton-Tucker,CHI,1.1366245353159852
237,Spencer Dinwiddie,DAL,1.668561403508772
238,Kyle Filipowski,UTA,1.381709090909091
239,Luke Kennard,MEM,1.3751242603550298
240,Tyrese Martin,BKN,1.014970464135021
241,Malaki Branham,SAS,1.398985573606213
242,Keon Ellis,SAC,1.734769230769231
243,Davion Mitchell,TOR,1.9777014314928423
244,Isaiah Jackson,IND,1.1595051067630104
245,JT Thor,CLE,0.5441304347826087
246,Jordan Miller,LAC,1.0526065573770493
247,Haywood Highsmith,MIA,1.6298621616712081
248,Brandon Clarke,MEM,1.5838412698412698
249,Herbert Jones,NOP,1.5583742823649644
250,Elfrid Payton,NOP,0.951389090909091
251,Javonte Green,NOP,1.9118876889848813
252,Kris Dunn,LAC,1.860384787472036
253,Jae Crowder,SAC,0.5328421052631579
254,Kevin Love,MIA,0.9842253521126761
255,Cason Wallace,OKC,1.8420601781857453
256,Jaden Hardy,DAL,1.4378194868354854
257,Simone Fontecchio,DET,1.868449722594117
258,Sam Merrill,CLE,1.5794984654540012
259,Jaxson Hayes,LAL,1.2630744466800803
260,Marcus Sasser,DET,1.4506080784080786
261,Zach Collins,SAS,1.7364408478753819
262,Isaiah Stewart,DET,1.831232876712329
263,Terance Mann,LAC,1.8798679979518687
264,Neemias Queta,BOS,1.527038674033149
265,Jonathan Isaac,ORL,1.5701521739130435
266,Ryan Dunn,PHX,1.5156685082872925
267,Kyle Lowry,PHI,1.7970264935528486
268,Jamison Battle,TOR,1.3894470588235293
269,Pelle Larsson,MIA,1.2723189368770766
270,Dariq Whitehead,BKN,0.5511452991452991
271,Isaac Okoro,CLE,1.836372562074733
272,Ja'Kobe Walter,TOR,0.8932
273,James Wiseman,IND,0.4242857142857144
274,Lindy Waters III,GSW,1.4387096774193553
275,Cam Whitmore,HOU,0.7919553072625699
276,Kobe Bufkin,ATL,0.9031962616822431
277,Donovan Clingan,POR,1.4564235294117647
278,Ben Sheppard,IND,1.3553864306784662
279,David Roddy,ATL,1.2134647887323944
280,Keon Johnson,BKN,1.5039120879120877
281,Mo Bamba,LAC,0.9420360360360359
282,Ronald Holland II,DET,1.527683377308707
283,Jarace Walker,IND,1.6054987080103358
284,Vasilije Micić,CHA,1.3137279786040894
285,Kevon Looney,GSW,1.4455108099908993
286,Ausar Thompson,DET,1.4200406344874634
287,Johnny Juzang,UTA,1.3442641509433961
288,Dean Wade,CLE,1.3933600000000002
289,Shake Milton,BKN,1.404379821958457
290,Trey Lyles,SAC,1.5732627659574467
291,Ben Simmons,BKN,1.6242985074626868
292,Max Christie,LAL,1.3690802204715538
293,Antonio Reeves,NOP,0.9817192982456141
294,KJ Martin,PHI,1.2183090975520643
295,Vince Williams Jr.,MEM,0.5032178770949721
296,Pat Connaughton,MIL,1.5668765984724708
297,Ajay Mitchell,OKC,1.4734596100278552
298,Alec Burks,MIA,1.1586863468634687
299,KJ Simpson,CHA,0.5909090909090909
300,Monté Morris,PHX,1.080711462450593
301,Wendell Moore Jr.,DET,1.0691162790697677
302,Torrey Craig,CHI,0.7514385964912281
303,Kyle Anderson,GSW,1.3854666666666668
304,Jonathan Mogbo,TOR,1.500622950819672
305,Jamal Cain,NOP,1.1826137184115524
306,Alex Caruso,OKC,1.3368318042813456
307,Alondes Williams,DET,0.512340425531915
308,Kenrich Williams,OKC,1.2391669074553633
309,Micah Potter,UTA,0.5453391304347825
310,Matas Buzelis,CHI,1.2547239263803682
311,Sandro Mamukelashvili,SAS,0.9903734439834027
312,Bones Hyland,LAC,0.6644411764705883
313,Eric Gordon,PHI,1.3495876923076922
314,Paul Reed,DET,0.9050049261083746
315,Tidjane Salaün,CHA,1.5523529411764707
316,Jamal Shead,TOR,1.4140790960451979
317,Keaton Wallace,ATL,1.1720425531914895
318,Taylor Hendricks,UTA,0.5332661870503598
319,Mason Plumlee,PHX,1.45948275862069
320,Cole Anthony,ORL,1.5895300935623518
321,Lonzo Ball,CHI,0.8262522522522523
322,Oso Ighodaro,PHX,1.272976897689769
323,Reggie Jackson,PHI,0.9284837209302326
324,Julian Phillips,CHI,1.41243059490085
325,Kris Murray,POR,1.5640030996030996
326,Blake Wesley,SAS,1.0683568956788467
327,Svi Mykhailiuk,UTA,0.4676339869281046
328,Gary Payton II,GSW,1.242533762057878
329,Seth Curry,CHA,1.2798244514106583
330,Jared Butler,WAS,0.8583076923076922
331,Ricky Council IV,PHI,1.0950000000000002
332,Luke Kornet,BOS,1.505990183626249
333,Drew Eubanks,UTA,1.270875816993464
334,Moses Brown,IND,0.6126461538461537
335,Dalen Terry,CHI,1.1965342300556587
336,Tre Jones,SAS,1.6423339344262295
337,Gary Harris,ORL,1.3924880952380956
338,Nicolas Batum,LAC,1.63745
339,Day'Ron Sharpe,BKN,1.0462437673130192
340,Josh Richardson,MIA,0.9571385767790261
341,Jett Howard,ORL,1.145871794871795
342,Jock Landale,HOU,1.059585657370518
343,Isaac Jones,SAC,0.8358979591836734
344,Thomas Bryant,MIA,0.873529411764706
345,Aaron Holiday,HOU,1.2441960959583254
346,Rob Dillingham,MIN,0.8191752577319589
347,Cam Reddish,LAL,1.3698816568047336
348,Damion Lee,PHX,0.5483582089552238
349,Bruno Fernando,TOR,0.9289515418502203
350,Reed Sheppard,HOU,1.2549024390243904
351,Dru Smith,MIA,0.7569890109890108
352,Rayan Rupert,POR,1.1115524475524476
353,Patty Mills,UTA,0.9664526748971195
354,Daniel Theis,NOP,1.30038338658147
355,Marvin Bagley III,WAS,0.6792954545454545
356,Ousmane Dieng,OKC,1.1389420289855072
357,Dario Šarić,DEN,0.9869322033898305
358,Andre Jackson Jr.,MIL,1.5091366120218581
359,Tyler Kolek,NYK,0.8427884615384614
360,Moussa Diabaté,CHA,1.6951154791154792
361,Gabe Vincent,LAL,1.5665116279069764
362,Ryan Rollins,MIL,0.7484819277108433
363,Isaiah Collier,UTA,1.2288316831683168
364,Cody Williams,UTA,1.4176253602305477
365,Bol Bol,PHX,0.46626086956521745
366,Collin Gillespie,PHX,0.3472727272727273
367,David Duke Jr.,SAS,0.23391304347826086
368,Drew Peterson,BOS,0.653125748502994
369,Oscar Tshiebwe,UTA,0.3221556886227545
370,Richaun Holmes,WAS,0.3518644067796611
371,Tazé Moore,POR,0.383529411764706
372,Charles Bassey,SAS,0.8743609756097562
373,Vít Krejčí,ATL,0.8472361809045227
374,Jabari Walker,POR,1.235557847932414
375,Kobe Brown,LAC,0.6360291970802919
376,Tristan Thompson,CLE,0.6478333333333334
377,Taj Gibson,CHA,0.9578392857142857
378,Doug McDermott,SAC,0.9486612903225807
379,Craig Porter Jr.,CLE,0.9917246963562754
380,Luka Garza,MIN,0.45216666666666666
381,Johnny Furphy,IND,0.8597115384615387
382,TyTy Washington Jr.,PHX,0.46638655462184886
383,Chris Duarte,CHI,0.5482119205298013
384,DeAndre Jordan,DEN,0.7725168539325843
385,Delon Wright,MIL,1.334919254658385
386,Johnny Davis,WAS,0.7839004975124377
387,Trey Jemison III,NOP,1.0157355371900827
388,Nick Smith Jr.,CHA,0.7144337349397589
389,Jaylon Tyson,CLE,0.8370152284263959
390,E.J. Liddell,CHI,0.5364684684684685
391,Jordan McLaughlin,SAC,0.9586506024096386
392,Jeff Green,HOU,1.1613794483790083
393,Hunter Tyson,DEN,0.8845094339622642
394,Kel'el Ware,MIA,0.7130177514792899
395,Nate Williams,HOU,0.4022222222222222
396,Orlando Robinson,SAC,0.4273725490196078
397,Kai Jones,LAC,0.8499146919431281
398,Steven Adams,HOU,0.8657864077669903
399,John Konchar,MEM,0.9833217391304347
400,Patrick Baldwin Jr.,WAS,0.6164720496894409
401,Jae'Sean Tate,HOU,1.102764454277286
402,Lester Quinones,PHI,0.38492682926829264
403,Vlatko Čančar,DEN,0.5115873015873016
404,Tyler Smith,MIL,0.43983606557377053
405,Dillon Jones,OKC,0.9682043795620439
406,Anthony Gill,WAS,0.6431832460732984
407,Adama Sanogo,CHI,0.36431578947368426
408,Alex Reese,OKC,0.3517241379310345
409,Christian Koloko,LAL,0.8741042654028436
410,Jalen Hood-Schifino,LAL,0.3345054945054945
411,Jeff Dowtin Jr.,PHI,0.7622222222222224
412,Justin Edwards,PHI,0.3323076923076923
413,Keshad Johnson,MIA,0.19341772151898737
414,Maxi Kleber,DAL,1.1807297297297301
415,Pat Spencer,GSW,0.5015619047619048
416,Ulrich Chomche,TOR,0.26109090909090915
417,Jericho Sims,NYK,1.3508757396449704
418,Pacôme Dadiet,NYK,0.7340919540229885
419,Dwight Powell,DAL,1.1462080833483026
420,Matt Ryan,NYK,0.4985641025641026
421,Jevon Carter,CHI,1.059338722983006
422,Terrence Shannon Jr.,MIN,0.42909890109890114
423,Enrique Freeman,IND,0.8162561576354682
424,MarJon Beauchamp,MIL,0.42622535211267604
425,Alex Len,SAC,0.8606872246696036
426,Jazian Gortman,DAL,0.34484210526315795
427,Luke Travers,CLE,0.5539076923076924
428,Ariel Hukporti,NYK,0.746
429,Jaylen Martin,BKN,0.29200000000000004
430,Trevelin Queen,ORL,0.24266666666666667
431,Jordan Walsh,BOS,0.9247196652719666
432,Josh Minott,MIN,0.6037777777777779
433,Adam Flagler,OKC,0.4275447154471545
434,Jack McVeigh,HOU,0.4100000000000001
435,James Johnson,IND,0.3136615384615385
436,Olivier-Maxence Prosper,DAL,0.618543352601156
437,Xavier Tillman,BOS,0.9390808510638299
438,Adem Bona,PHI,0.6228139534883721
439,Liam Robbins,MIL,0.3865411764705883
440,Zeke Nnaji,DEN,0.9271528124245593
441,Armel Traoré,LAL,0.526336
442,Brandon Williams,DAL,0.40068817204301077
443,Duop Reath,POR,1.2483219753409853
444,Cory Joseph,ORL,0.48373333333333335
445,Branden Carlson,OKC,0.32171428571428573
446,Cam Spencer,MEM,0.3185483870967742
447,Chris Livingston,MIL,0.24625000000000002
448,Colby Jones,SAC,0.5375214723926379
449,Gui Santos,GSW,0.4108865979381444
450,Jared Rhoden,CHA,0.3289855072463769
451,Markieff Morris,DAL,0.3147058823529412
452,Mouhamed Gueye,ATL,0.2568831168831169
453,Reece Beekman,GSW,0.3155
454,Trey Alexander,DEN,0.5241515151515151
455,Jaden Springer,BOS,0.4143461538461539
456,Yuki Kawamura,MEM,0.39036241610738254
457,Baylor Scheierman,BOS,0.5000677966101695
458,Karlo Matković,NOP,0.5383937007874015
459,Maxwell Lewis,LAL,0.37367441860465117
460,PJ Dozier,MIN,0.42171428571428576
461,Caleb Houstan,ORL,1.0362448445642407
462,D.J. Carton,TOR,0.45557723577235776
463,JD Davison,BOS,0.34212048192771083
464,Tristen Newton,IND,0.21891525423728814
465,Garrett Temple,TOR,0.4702702702702702
466,Bronny James,LAL,0.3227441860465116
467,Colin Castleton,MEM,0.3151325301204819
468,Sidy Cissoko,SAS,0.37519266055045875
469,Cui Yongxi,BKN,0.2509295774647887
470,Stanley Umude,MIL,0.350320987654321
471,AJ Johnson,MIL,0.2388852459016394
472,Dominick Barlow,ATL,0.2402702702702703
473,Jalen Bridges,PHX,0.2074666666666667
474,PJ Hall,DEN,0.22719999999999999
475,Jacob Toppin,NYK,0.35013043478260875
476,Malevy Leons,OKC,0.3639578947368421
477,Alex Ducas,OKC,0.18482758620689657
478,Cole Swider,DET,0.25011764705882356
479,Daishen Nix,MIN,0.1672727272727273
480,Daniss Jenkins,DET,0.15555555555555556
481,Harrison Ingram,SAS,0.1512820512820513
482,Jalen Pickett,DEN,0.14307692307692307
483,Joe Ingles,MIN,0.4123364485981309
484,Justin Champagnie,WAS,0.24000000000000002
485,Justin Minaya,POR,0.1645070422535211
486,Kessler Edwards,DAL,0.20451612903225808
487,Mac McClung,ORL,0.2359322033898305
488,Mason Jones,SAC,0.371388888888889
489,Riley Minix,SAS,0.1758974358974359
490,Spencer Jones,DEN,0.2497435897435898
