Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Giannis Antetokounmpo,MIL,29,17,9,8,35.2,32.9,13.2,21.6,60.9,0.2,0.8,21.4,6.4,10.5,61.2,2.1,9.8,11.9,6.6,3.3,0.5,1.4,2.7,59.8,15,3,0.5
LaMelo Ball,CHA,23,18,6,12,34.1,31.1,10.7,24.9,43,4.7,13.1,35.6,4.9,5.8,84.8,0.9,4.4,5.4,6.9,4.5,1.1,0.2,4.1,47.4,4,0,-0.9
Shai Gilgeous-Alexander,OKC,26,20,15,5,34.6,30,10.4,20.7,50.4,2.1,6.1,34.4,7.1,8.3,85.5,1,4.5,5.5,6.5,2.8,1.7,1.1,1.9,51.7,2,0,10.5
Nikola Jokić,DEN,29,15,9,6,37.5,29.6,11.1,19.8,56.2,2.2,4.3,50.8,5.1,6.3,81.9,4.1,9.1,13.2,10.7,3.7,1.5,0.9,1.9,64.7,13,8,8.9
Paolo Banchero,ORL,22,5,3,2,36.4,29,9.6,19.4,49.5,2.2,6.4,34.4,7.6,11.8,64.4,2.4,6.4,8.8,5.6,2.2,0.6,0.8,2.6,50,2,0,5.8
Luka Dončić,DAL,25,15,8,7,36.6,28.6,10.2,22.7,44.9,3.3,9.9,32.9,4.9,6.4,77.1,0.5,7.1,7.6,8,3.3,1.7,0.3,2.7,52.5,5,0,6.1
Jayson Tatum,BOS,26,21,17,4,36.4,28.4,9.1,20.1,45.4,4,10.6,37.4,6.2,7.7,80.2,0.5,8.1,8.6,5.6,3,1.3,0.6,2.4,50,9,0,10.1
Anthony Davis,LAL,31,20,12,8,35.4,27.8,10,18.4,54.2,0.8,2.1,35.7,7.2,9.1,78.6,2.6,9,11.5,3.3,2,1.3,2,2,54.2,14,0,-1.4
De'Aaron Fox,SAC,26,21,9,12,37.7,27.5,10,20.3,49.3,2.1,6.3,34.1,5.3,6.6,80.6,1,4,5,5.9,3.6,1.6,0.1,2.6,44,4,0,0.8
Kevin Durant,PHX,36,12,10,2,37.3,26.8,9.6,18,53.2,2.8,6.3,43.4,4.9,6.1,80.8,0.3,6.7,6.9,3.2,3.3,0.6,1.6,1.8,43.1,1,0,3.3
Anthony Edwards,MIN,23,20,10,10,36.9,26.7,9.3,20.8,44.6,4.5,10.7,42.3,3.7,4.7,79.6,0.7,4.8,5.5,3.7,3,1.3,0.6,2,41.5,1,0,0.9
Damian Lillard,MIL,34,16,8,8,36.2,25.9,7.9,18,44.1,3.3,9.2,36.1,6.8,7.3,92.3,0.6,3.9,4.5,7.8,2.8,1,0.3,1.9,44.1,5,0,-0.2
Tyrese Maxey,PHI,24,12,3,9,36.2,25.9,9.3,22.2,41.7,3.3,9.8,33.3,4.2,4.9,84.7,0.2,3,3.2,4.5,1.8,2,0.3,2.7,41.6,1,0,-3.8
Jalen Brunson,NYK,28,20,12,8,34.5,25.4,8.7,17.9,48.6,2.6,6.2,41.1,5.5,6.5,84.5,0.5,2.5,3,7.9,2.3,0.7,0.1,2.5,40.5,5,0,5.2
Karl-Anthony Towns,NYK,29,19,11,8,33.3,25.2,9.1,17,53.3,2.4,5.2,45.5,4.7,5.5,85.7,2.9,10.1,13,3.2,2.2,0.8,0.8,3.3,48.4,17,0,4.7
Jaylen Brown,BOS,28,16,14,2,36.1,25,8.4,19.7,42.9,2.7,7.9,34.1,5.4,7,77.7,1.6,4.8,6.4,4.3,2.4,1.1,0.4,2.8,41,3,0,9.9
Kyrie Irving,DAL,32,19,12,7,35.4,24.8,9.3,18.4,50.4,3.2,6.9,46.6,3.1,3.5,87.9,1.2,3.7,4.8,5.6,2.1,1.2,0.2,2.3,41.2,0,0,5.4
Devin Booker,PHX,28,19,11,8,36.8,24.7,8,18.1,44.3,2.6,7.6,34.5,6.1,6.8,89.2,1.2,2.3,3.5,6.6,2.1,1,0.4,2.2,41.1,3,0,-1.9
Cam Thomas,BKN,23,17,7,10,33.4,24.7,8.1,17.5,46.1,2.9,7.4,38.9,5.7,6.6,86.6,0.4,2.9,3.2,3.4,2.8,0.7,0.1,2,33.1,0,0,-3.4
Donovan Mitchell,CLE,28,20,17,3,31.9,24.6,8.8,19.3,45.7,3.7,9.3,39.8,3.3,4.1,80.5,0.6,4.3,4.9,4,2.1,1.5,0.3,2.3,39.7,2,0,5.8
Victor Wembanyama,SAS,20,17,9,8,32.4,24,8.8,18.2,48.4,3.2,9.2,35,3.1,3.6,85.5,2.1,8.2,10.2,3.6,3.6,1.3,3.5,2.1,52.5,7,1,3.4
Tyler Herro,MIA,24,19,9,10,35.1,23.7,8.1,17.6,46.1,4.1,9.9,40.7,3.5,4,86.8,0.3,4.9,5.2,4.9,2.4,0.7,0.1,1.7,37.4,2,0,-1.6
RJ Barrett,TOR,24,18,5,13,34.5,23.7,8.7,18.9,45.7,2.1,5.8,35.6,4.3,6.2,69.4,0.9,5.4,6.3,6.2,3.4,0.8,0.3,2.5,40.5,4,1,-2.9
Norman Powell,LAC,31,16,9,7,32.9,23.6,8.1,16.5,49.2,3.9,7.9,49.6,3.4,4.1,83.1,0.3,2.6,2.9,2.3,2.1,1.1,0.2,1.8,32.3,1,0,0.2
Cade Cunningham,DET,23,18,8,10,36.2,23.5,8.8,19.9,44.3,2.3,6.2,37.5,3.5,4.3,80.8,1.1,6.1,7.2,9,4.7,0.9,0.8,2.6,46.2,10,4,-0.4
Franz Wagner,ORL,23,22,15,7,32.5,23.4,8.5,18.4,46.4,2.1,6.2,33.8,4.2,5,85.3,1,4.7,5.7,5.9,2.3,1.8,0.5,2.4,43.4,2,0,7.5
DeMar DeRozan,SAC,35,16,7,9,36.4,22.9,8.6,17,50.7,0.6,2.2,28.6,5.1,6.1,82.7,0.6,3.6,4.2,4.4,1.8,1.6,0.6,1.4,39.2,0,0,1.5
Brandon Ingram,NOP,27,16,4,12,33.7,22.9,9,19.4,46.5,2.4,6.7,36.4,2.4,2.9,83,1,4.8,5.8,5.4,3.9,0.8,0.6,2.6,38.4,0,0,-6.6
Zion Williamson,NOP,24,6,2,4,31.1,22.7,7.8,17.3,45.2,0.3,1,33.3,6.7,10,66.7,2.7,5.3,8,5.3,3.7,0.7,1.2,3,42.1,3,0,-2.3
Stephen Curry,GSW,36,15,9,6,29.9,22.5,7.5,16,46.7,4.2,9.7,43.4,3.3,3.5,94.3,0.5,5,5.5,6.3,3.3,1.5,0.5,1.3,41.2,1,0,8.1
Jaren Jackson Jr.,MEM,25,19,13,6,28.4,22.4,8,15.4,51.9,1.8,5.3,34,4.6,5.6,82.1,1.5,4.4,5.9,1.2,2.2,1.4,1.8,3.1,38.7,0,0,7.8
James Harden,LAC,35,22,13,9,34.4,22.3,6.4,16.6,38.5,2.9,8.4,34.6,6.6,7.4,89.5,0.6,6.5,7.2,8.9,4.4,1.7,0.7,2,47.1,12,1,2.4
LeBron James,LAL,39,21,12,9,34.9,22,8.3,17.3,48.2,1.9,5.5,34.5,3.4,4.5,74.7,1,7.1,8,9.1,4,0.6,0.5,1.1,44.5,12,6,-5.3
Zach LaVine,CHI,29,19,9,10,33.4,21.8,7.9,15.6,51,3.2,7.4,42.9,2.7,3.3,82.5,0.2,4.1,4.3,4.1,2.6,0.8,0.3,1.7,33.8,1,0,-0.4
Jalen Williams,OKC,23,20,15,5,32,21.5,8.4,16.7,50.5,2.1,5.3,39,2.7,3.3,80.3,0.9,5.4,6.3,5.2,2.3,2.1,1,2.9,43.7,2,0,5.5
Ja Morant,MEM,25,11,8,3,27.4,21.2,7.1,15.3,46.4,1.1,4.1,26.7,5.9,7,84.4,0.5,3.8,4.3,9,3.7,0.8,0.4,1.6,39.6,6,1,10.2
CJ McCollum,NOP,33,9,2,7,32.5,21,8.2,18.4,44.6,2.9,8.4,34.2,1.7,2.7,62.5,0.8,3,3.8,3.1,1.6,1.3,0.4,2,34,0,0,-7.9
Jordan Poole,WAS,25,16,2,14,30.1,21,7,15.6,44.8,3.2,7.6,42.1,3.8,4.3,88.4,0.3,2,2.3,4.9,3.4,1.9,0.5,3.4,34.8,0,0,-11.8
Julius Randle,MIN,30,20,10,10,33.8,21,7.2,14.4,50,1.6,4.6,34.8,5,6.2,81.3,1.8,5.1,6.8,4.1,2.8,0.8,0.1,2.6,35,3,0,0.3
Nikola Vučević,CHI,34,22,9,13,31.8,20.9,8.4,14.4,58.2,2.2,4.7,47.6,2,2.3,84.3,2,8,10,3.2,1.8,0.7,0.9,2.4,40.5,15,0,-2.5
Trae Young,ATL,26,21,10,11,35.7,20.9,6.3,16.3,38.8,2.7,8.3,32.2,5.6,6.2,89.3,0.7,3.2,3.9,12.2,4.8,1.3,0.1,2.1,43.3,15,0,0
Pascal Siakam,IND,30,21,9,12,34.1,20.8,8.1,15,54.1,1.8,4.4,41.3,2.8,3.4,80.6,1.8,4.6,6.4,4,1.5,0.8,0.2,2.9,36,2,0,0.3
Darius Garland,CLE,24,20,17,3,30.6,20.8,7.5,15.2,49.2,3.1,6.8,45.2,2.8,3,94.9,0.6,2,2.6,6.9,2.4,1.1,0.3,2.6,35.9,3,0,5.7
Scottie Barnes,TOR,23,10,4,6,33.7,20.7,7.5,16.9,44.4,1.5,5.5,27.3,4.2,5.9,71.2,2.4,6.3,8.7,7,3.4,1.4,0.6,2,44.2,5,1,-4.1
Domantas Sabonis,SAC,28,19,8,11,36.6,20.7,7.8,12.6,61.9,1.1,2.6,42.9,4,4.8,82.6,3.3,9.6,12.9,6.4,3.6,0.8,0.5,3.7,46,18,4,3.5
Brandon Miller,CHA,22,16,5,11,34.2,20.6,7.3,18.3,39.6,3.8,10.6,36.1,2.3,2.5,92.5,1.1,4.3,5.3,3.7,2.9,1.4,0.8,2.7,36.3,2,0,-2.1
Jalen Johnson,ATL,22,21,10,11,36.2,20,8,15.7,50.8,1.7,4.7,36.7,2.4,3.2,74.6,1.7,8.1,9.8,5.5,3.2,1.3,1.1,2,44.1,10,1,1.1
Joel Embiid,PHI,30,4,0,4,31.4,19.8,5.5,14.5,37.9,0.8,4.5,16.7,8,8,100,1.3,6.3,7.5,3.5,3.3,0.5,1,2.8,35.3,1,0,-7.8
Lauri Markkanen,UTA,27,16,3,13,32.2,19.6,6.2,13.6,45.6,2.8,6.9,39.6,4.5,5.3,84.7,1.7,4.9,6.6,2.3,1.4,0.8,0.1,1.8,32.1,1,0,-3.6
Kristaps Porziņģis,BOS,29,3,2,1,26.6,19.3,6.7,13.3,50,2,6,33.3,4,5,80,0.7,6.7,7.3,1.7,0.3,1.3,0.7,1.7,36.3,0,0,1.7
Jalen Green,HOU,22,21,15,6,32.2,18.9,6.4,16.2,39.3,2.5,7.8,31.7,3.6,4.2,85.4,0.5,4.1,4.7,2.7,2.6,1,0.3,1.9,29.7,1,0,3.3
Jimmy Butler,MIA,35,14,7,7,31.9,18.9,6,11.1,53.8,0.5,1.5,33.3,6.4,8.1,78.8,2.4,2.8,5.1,4.8,1.4,1.2,0.3,1.3,35.3,1,0,1.1
Alperen Sengun,HOU,22,21,15,6,30.8,18.8,7.2,15.2,47.2,0.4,1.5,25.8,4,5.2,76.4,3.5,7.3,10.9,5.3,2.1,1.1,1.2,2.7,44.8,15,3,8.5
Michael Porter Jr.,DEN,26,18,10,8,35.7,18.6,7.3,14.6,50.4,2.6,6.4,40.9,1.3,2.1,62.2,1.6,5.6,7.2,2.8,1.1,0.8,0.3,2.4,33.6,3,0,4.4
Dennis Schröder,BKN,31,20,8,12,34,18.6,6.3,14.3,44.2,2.6,6.6,38.6,3.4,3.8,89.5,0.2,2.9,3.1,6.6,2.5,1.2,0.2,2.5,33.6,3,0,0.8
De'Andre Hunter,ATL,27,11,8,3,27.4,18.5,6.1,12.5,48.6,2.5,5.8,42.2,3.9,4.4,89.6,0.6,3.5,4.1,1.2,1.4,0.6,0.2,2.6,26.3,0,0,1
Bennedict Mathurin,IND,22,21,9,12,32.4,18.5,6,12.3,48.8,1.8,4.1,43,4.8,5.7,84,1.2,5.5,6.8,1.9,2,0.7,0.2,2.4,30.1,5,0,-2
Jaden Ivey,DET,22,21,9,12,30.9,18.4,6.6,14.5,45.2,2,5.1,38.3,3.3,4.6,72.9,1.4,3,4.3,4.3,3,1,0.4,2.6,31.2,0,0,-0.8
Derrick White,BOS,30,20,17,3,34.2,18.4,6.4,13.4,47.8,3.9,9.2,41.8,1.7,2,85,1.3,3.6,4.8,4.6,1.5,0.8,1,2.5,34.8,0,0,9.4
Coby White,CHI,24,21,8,13,32.5,18.3,6,13.9,43.5,3.3,8.7,37.9,2.9,3.3,87.1,0.3,3.4,3.7,4.5,2.5,1.1,0.2,2.4,31.2,0,0,-3
Bradley Beal,PHX,31,11,8,3,33.4,18.2,6.9,13.7,50.3,2.5,6.2,39.7,1.9,2.4,80.8,0.5,3.2,3.7,3.2,1.5,1.2,0.8,2.6,31.9,0,0,-1.6
Gradey Dick,TOR,21,17,4,13,32.9,18.1,6.1,14.5,41.7,2.4,6.9,34.2,3.6,4,91.2,0.6,2.4,3.1,2.2,1.8,0.9,0.3,2.2,26.8,0,0,-1.8
Cameron Johnson,BKN,28,21,9,12,32.5,18.1,6.1,12.4,49,3.1,7.3,42.2,2.8,3.1,90.8,0.8,3.4,4.2,3,0.8,0.8,0.4,2,30.5,0,0,-1.8
Jamal Murray,DEN,27,15,7,8,35.8,18.1,6.5,15.3,42.4,2.1,6.2,33.3,3.1,3.9,79.3,0.5,3.5,4.1,6.2,2,1.4,0.5,1.7,35.8,1,0,7
Shaedon Sharpe,POR,21,13,5,8,30.7,18,6.5,15,43.6,1.8,6.2,28.4,3.2,4,78.8,0.8,2.3,3.2,2.3,1.9,0.9,0.2,1.8,26.8,0,0,-4.5
John Collins,UTA,27,19,4,15,29.1,17.9,6.8,12.8,53.3,1.1,2.9,37.5,3.2,3.5,90.9,2.6,6.2,8.8,2.5,2.5,1.3,0.8,3.1,36,7,0,-3.1
Evan Mobley,CLE,23,20,17,3,31.3,17.7,6.9,12.7,54.5,0.6,2,30.8,3.3,4,82.5,2.3,7,9.3,2.8,2.3,1.1,1.6,2.2,38.8,9,0,8.5
Andrew Wiggins,GSW,29,17,10,7,28.7,17.4,6,13.1,45.9,2.2,5.4,41.3,3.2,4.2,76.1,1.7,2.6,4.4,2.4,0.9,0.8,0.8,1.8,29.9,1,0,4.5
OG Anunoby,NYK,27,20,12,8,36.5,17.4,6.5,13.4,48.3,2.2,5.9,36.8,2.3,2.8,83.6,1.2,4.1,5.2,2,1.3,1.4,0.9,2.6,32.2,0,0,6.6
Trey Murphy III,NOP,24,9,1,8,32.5,17.3,6,15.4,38.8,2.6,8.3,30.7,2.8,3.3,83.3,0.9,4,4.9,2.3,1.4,0.9,0.7,2.1,29.9,0,0,-11
Anfernee Simons,POR,25,18,6,12,30.4,17.3,6.1,14.7,41.1,2.6,7.6,34.6,2.6,2.8,90.2,0.2,2.3,2.6,4.3,2.5,0.9,0.1,1.9,27.2,0,0,-4.4
Tyrese Haliburton,IND,24,21,9,12,34.9,17,5.8,14.3,40.5,2.9,8.7,33.5,2.5,3,85.5,0.8,2.6,3.4,8.6,1.9,1.3,0.5,1.7,37.4,8,0,-3
Collin Sexton,UTA,25,20,4,16,28.3,16.9,5.8,12.2,47.5,1.8,4.3,41.9,3.5,4,88.6,0.7,1.9,2.6,3.2,2.4,0.7,0.2,2.5,24.9,0,0,-3.5
Austin Reaves,LAL,26,19,11,8,33.7,16.7,5.8,13.2,44,2.6,7.4,35.5,2.5,3.3,77.4,0.8,2.7,3.5,4.8,2.3,1.1,0.2,2.2,29.8,0,0,-2.1
Devin Vassell,SAS,24,6,3,3,22.5,16.7,5.8,11.8,49.3,2.8,6.3,44.7,2.2,2.2,100,0.3,1,1.3,3,2,0.7,0.5,2.2,24.3,0,0,-13
Payton Pritchard,BOS,26,21,17,4,28,16.4,5.5,11.3,48.9,3.7,8.6,43.1,1.7,1.9,87.5,1,2.1,3.1,2.9,1,1.1,0.1,1.7,27.3,0,0,5.2
Chet Holmgren,OKC,22,10,8,2,26.5,16.4,5.6,11.1,50.5,1.4,3.7,37.8,3.8,4.9,77.6,1.6,7.1,8.7,2,2.3,0.8,2.6,1.8,37.7,4,0,9.1
Fred VanVleet,HOU,30,20,14,6,34.9,16.3,5.7,14.2,39.8,2.5,7.4,33.8,2.5,3,83.1,0.6,3.8,4.3,6.2,1.3,1.7,0.4,2.5,35.5,3,0,7.8
Mikal Bridges,NYK,28,20,12,8,38,16.3,6.8,14.6,46.6,2.3,6.8,33.1,0.4,0.7,61.5,1.1,2.7,3.8,3.2,1.5,1,0.6,1.3,28.6,0,0,4.7
Jared McCain,PHI,20,18,4,14,25.2,16,5.6,12.4,44.8,2.2,6.1,36.4,2.7,2.9,90.6,0.6,1.9,2.5,2.6,1.4,0.6,0,1.4,23.1,1,0,-2.8
Miles Bridges,CHA,26,11,4,7,30.1,16,5.6,13.3,42.5,2.2,6.3,34.8,2.5,3,84.8,0.7,5.8,6.5,3,1.4,0.6,0.5,1.4,30.3,0,0,-6.4
Jakob Poeltl,TOR,29,21,6,15,32.5,16,6.9,11.6,59,0,0,0,2.2,3.5,63.5,4.3,7.6,11.9,2.4,2.2,1.1,1.3,3.7,38.7,12,0,-2
Jerami Grant,POR,30,19,7,12,32.6,15.9,5.1,13.3,38.3,2.2,6.2,35.6,3.5,4.3,81.7,0.4,3.1,3.5,2.4,1.4,0.9,1,2.3,28.1,0,0,-6.7
Christian Braun,DEN,23,18,10,8,34.9,15.9,5.9,10.1,58.6,1.3,2.7,47.9,2.8,3.6,78.5,1.2,3.8,5.1,1.9,1.3,1.2,0.7,2.2,29.2,0,0,6.2
Malik Beasley,DET,28,22,9,13,28.8,15.9,5.6,12.9,43.7,3.6,9,39.9,1,1.4,71,0.7,2.3,3,2,1.2,0.7,0,1.5,23.6,1,0,2
Kyle Kuzma,WAS,29,12,1,11,27.5,15.8,6.3,15.1,42,1.3,4.8,27.6,1.8,2.7,68.8,0.7,4.9,5.6,1.9,2.4,0.4,0.3,1.9,25,1,0,-12.5
Myles Turner,IND,28,19,8,11,32.2,15.7,5.7,12.2,47,2,5.2,38.4,2.3,3.2,70.5,1.4,6.1,7.4,1.4,2.6,0.8,1.9,3.3,32.6,3,0,-3.4
Bam Adebayo,MIA,27,19,9,10,35.3,15.6,5.9,14.1,41.9,0.9,2.8,33.3,2.9,4,72.4,2.7,7.1,9.8,4.9,1.8,1.7,0.8,2.1,40.4,10,1,0.1
Jeremy Sochan,SAS,21,7,3,4,29.3,15.4,6.3,12.3,51.2,0.4,1.7,25,2.4,3.6,68,2.4,5.3,7.7,3,2.3,1,0.4,3,31.2,2,0,-1.3
Keyonte George,UTA,21,19,3,16,31.8,15.4,5.2,13.7,37.5,2.6,7.8,33.6,2.4,3.1,79.3,0.5,2.5,3,5.7,3.3,0.7,0.1,1.9,26.5,1,0,-9.2
Malik Monk,SAC,26,14,7,7,27.4,15.4,5.6,11.9,46.7,2.1,5.7,37.5,2.1,2.6,80.6,0.1,3.4,3.5,3.9,1.3,0.9,0.6,2.2,28.5,0,0,1.7
Immanuel Quickley,TOR,25,3,0,3,22.5,15.3,5.3,14,38.1,2,5.3,37.5,2.7,3,88.9,0.3,1.7,2,4,1.3,0.7,0,2.3,24.4,0,0,-9.7
Buddy Hield,GSW,31,19,12,7,23.3,15.3,5.4,11.6,46.4,3.4,7.7,44.2,1.2,1.3,91.7,0.7,2.7,3.5,1.6,1.2,0.8,0.3,2.2,23.9,0,0,3.4
Ivica Zubac,LAC,27,22,13,9,32.7,15.3,6.8,11.2,60.7,0,0,0,1.6,3,53.7,4,8.3,12.4,2.5,2.2,0.6,1,2.2,36.4,14,0,4
Jalen Suggs,ORL,23,21,14,7,29.1,15.2,5.2,12.5,41.6,2.1,6.7,32.1,2.7,2.9,93.4,0.6,3.6,4.2,4,2.8,1.3,1,2.7,30.6,0,0,1.5
Isaiah Hartenstein,OKC,26,5,4,1,31.5,15.2,6.6,10.8,61.1,0,0.2,0,2,3.2,62.5,2.8,11,13.8,3.8,2.2,0.4,1.6,3.6,41.3,5,0,8.2
Jordan Clarkson,UTA,32,13,3,10,26,15,5.2,13.4,39.1,1.7,6.2,27.5,2.8,3.5,80.4,0.8,3.1,3.8,3.8,2,0.8,0.1,1.5,26.2,0,0,-7.5
Aaron Gordon,DEN,29,8,4,4,29.5,14.8,5.1,9.6,53.2,1.6,3,54.2,2.9,3.4,85.2,2.4,3.6,6,3.3,1.3,0.8,0.3,1.9,28.6,2,0,5.5
Deandre Ayton,POR,26,14,4,10,30.6,14.7,6.7,12.2,55,0.4,1.1,31.3,0.9,1.4,68.4,2.9,7.4,10.3,1.3,1.9,0.9,0.6,2.1,31.8,9,0,-4.4
Malcolm Brogdon,WAS,31,7,0,7,24,14.6,5.4,9.9,55.1,0.7,2,35.7,3,3.4,87.5,0.9,3.7,4.6,2.9,1.6,0.6,0.3,2.4,25.3,2,0,-9.3
Paul George,PHI,34,9,2,7,28.6,14.4,5,13.2,37.8,1.8,6.2,28.6,2.7,3.3,80,0.9,4.8,5.7,4.8,3.1,2.1,0.2,2.4,32.3,1,0,-3.7
Jarrett Allen,CLE,26,21,18,3,29.7,14.2,5.8,8.2,69.9,0,0,0,2.7,3.6,73.7,2.3,8.3,10.7,1.6,1,0.9,1,1.2,34.1,14,0,3.9
Tre Mann,CHA,23,13,6,7,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40,1.5,1.6,90.5,0.9,2,2.9,3,1.9,0.5,0.3,1.8,22.7,0,0,-4.2
Desmond Bane,MEM,26,14,9,5,27.5,13.9,5.2,12.6,41.5,1.8,5.9,30.5,1.7,2.2,77.4,0.8,5.6,6.4,3.9,2.2,0.9,0.5,2.6,29.3,2,0,3.1
Josh Hart,NYK,29,20,12,8,37.1,13.9,5.4,9.2,59,1.3,3.4,38.2,1.8,2.1,85.4,1.8,6.6,8.4,5.5,1.8,1.4,0.4,2.4,35.6,7,1,4.3
Dyson Daniels,ATL,21,20,11,9,33.8,13.8,5.8,13.1,44.3,1.2,4.2,28.9,1,1.6,64.5,1.7,3.5,5.2,3,1.9,3.1,1,2.6,34.6,1,0,-1.5
Jonathan Kuminga,GSW,22,17,12,5,22.8,13.5,5,11.6,43.1,1.1,3.6,29,2.5,4.1,60.9,1.1,3,4.1,1.8,1.4,1.1,0.4,1.9,24.2,0,0,2.1
Naz Reid,MIN,25,20,10,10,24.7,13.5,4.9,10.1,48.5,2,5.2,37.5,1.7,1.9,89.5,0.7,4.3,5,1.5,1.3,0.8,0.7,2.4,24.8,1,0,0.9
Tobias Harris,DET,32,21,9,12,32.5,13.4,5.2,11.8,44,1.3,4.3,31.1,1.7,2.1,80,1,6,7,2.4,1.3,0.7,0.9,2,29.1,2,0,-0.1
Klay Thompson,DAL,34,17,9,8,28.5,13.2,4.7,12.3,38.3,2.9,8,36.8,0.9,0.9,93.8,0.7,2.9,3.6,1.8,0.9,0.6,0.4,1.3,22.5,0,0,4.7
Dejounte Murray,NOP,28,5,1,4,31.2,13.2,4.4,16.2,27.2,1.2,5.6,21.4,3.2,3.6,88.9,0.4,5.8,6.2,6.6,3.6,2.4,0.4,2.2,35.3,1,0,-16.6
Jordan Hawkins,NOP,22,11,3,8,27.4,13.1,4.3,11.5,37.3,2,6,33.3,2.5,2.8,90.3,0.5,3.4,3.8,1.3,1.3,0.3,0.4,1.1,20.2,0,0,-7.5
Santi Aldama,MEM,23,21,14,7,27.5,13,5.3,10.6,50.2,1.5,4.4,33.7,0.9,1.1,78.3,1.7,5.7,7.4,3.4,1.4,0.8,0.4,1.2,29.3,6,0,5
Bobby Portis,MIL,29,18,9,9,23.7,12.8,5.4,11.8,46.2,1,3.1,32.7,0.9,1.2,72.7,1.8,5.6,7.4,1.3,1.2,0.4,0.6,1.4,25.4,2,0,-2.7
Kelly Oubre Jr.,PHI,28,18,4,14,30.8,12.7,5,11.6,43.1,1.1,4.4,25.3,1.6,2.1,76.3,1.6,3.5,5.1,1.3,1.4,1.1,0.6,3.2,24.4,0,0,-6.1
