Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Daniel Gafford,DAL,26,20,12,8,21.5,12.7,5.4,7.5,72.5,0,0,0,1.9,2.8,67.9,2.9,3.9,6.8,1.4,0.9,0.6,1.2,2.7,27.3,2,0,0.3
Moritz Wagner,ORL,27,22,15,7,18.8,12.7,4.6,8.3,55.2,0.8,2.5,32.7,2.7,3.5,76.6,1.4,3.4,4.8,1.4,1.7,0.7,0.4,1.9,22,0,0,0.1
Bilal Coulibaly,WAS,20,17,2,15,35.1,12.6,4.6,9.6,48.2,1,3.2,30.9,2.4,3.1,75.5,1.5,3.8,5.4,2.8,1.9,1.3,0.6,2.4,27.2,0,0,-14.1
Brook Lopez,MIL,36,19,10,9,32.8,12.6,4.7,9.8,47.8,2.1,5.6,36.8,1.2,1.6,74.2,1.2,3.8,4.9,1.8,1.2,1.3,2.4,2.5,31,1,0,2
Dillon Brooks,HOU,28,21,15,6,30.8,12.6,4.6,11.1,41.5,2,5.4,38.1,1.3,1.5,84.4,1.3,2.3,3.6,1.5,0.9,0.6,0.2,3.1,20.8,0,0,8.4
P.J. Washington,DAL,26,16,12,4,32.6,12.5,4.8,10.4,45.8,1.3,3.7,35.6,1.7,2.2,77.1,1.8,6.9,8.6,2.3,1.6,1.4,1.1,2.2,32.4,7,0,4.4
Terry Rozier,MIA,30,17,7,10,29.6,12.5,4.4,10.8,40.2,2.1,5.7,36.1,1.7,1.9,87.9,0.6,3,3.6,3.2,1.7,0.6,0.4,1.6,22.7,0,0,-1.6
D'Angelo Russell,LAL,28,20,11,9,27.2,12.5,4.5,10.6,42,1.9,5.8,32.8,1.7,1.9,86.8,0.3,2.3,2.6,4.9,1.8,1,0.2,1.9,24.5,0,0,3.5
Jaylen Wells,MEM,21,21,14,7,25.3,12.2,4.5,9.8,45.9,2,5,39.6,1.3,1.7,77.1,0.9,2.5,3.4,1.9,1.2,0.4,0.2,1.6,19.7,0,0,3.3
Keegan Murray,SAC,24,21,9,12,36.7,12.2,4.8,11.5,41.5,1.5,5.6,27.4,1.1,1.4,82.8,2.5,5.2,7.8,1.6,1.1,0.7,0.7,3.1,27.1,7,0,2
Keldon Johnson,SAS,25,19,10,9,26.3,12.2,4.4,10.1,44,1.2,4,30.3,2.1,2.8,75.5,0.9,4.5,5.5,1.7,0.7,0.7,0.2,1.9,23.4,1,0,-4.5
Josh Giddey,CHI,22,22,9,13,27.1,12.1,4.5,10.2,44.4,1.2,3.6,33.8,1.8,2.5,69.6,1.3,5,6.3,6.9,2.5,0.8,0.5,1.6,31.2,4,1,-3.8
Ayo Dosunmu,CHI,24,22,9,13,29.3,12,4.7,9.8,48.1,1.1,4,27.6,1.5,1.9,78.6,0.6,3,3.6,4.2,1.3,0.5,0.5,2.3,24.4,0,0,-6
Brandon Boston Jr.,NOP,23,19,2,17,28.5,12,4.4,10.4,41.9,1.3,4.1,31.2,2,2.3,86.4,0.8,3.1,3.9,3.7,1.6,1.6,0.2,1.8,25.9,0,0,-6
Jabari Smith Jr.,HOU,21,21,15,6,29.2,12,4.2,9.5,44.5,1.7,4.7,35.7,1.9,2.1,86.7,1.9,5,6.8,0.8,0.6,0.3,0.8,2.2,24.1,3,0,4.6
Jonas Valančiūnas,WAS,32,18,2,16,20,12,4.8,8.2,58.1,0.1,0.4,25,2.3,2.5,93.3,2.2,5.3,7.6,2.2,1.7,0.4,0.7,1.8,25.9,4,0,-5.4
Ochai Agbaji,TOR,24,21,6,15,31.5,12,4.7,8.9,53.2,1.9,4,47.1,0.7,1,70,1,3.5,4.5,2.1,1,1,0.6,2.5,24.6,0,0,-4.1
Russell Westbrook,DEN,36,18,10,8,24.7,12,3.9,10.3,38.4,1.4,3.8,36.2,2.7,4.1,67.1,0.8,3.2,4.1,6.1,2.4,1.5,0.6,2.4,29.8,2,1,-4.8
Julian Champagnie,SAS,23,20,11,9,29.4,12,4.1,9.4,43.6,2.5,6.8,36,1.3,1.5,89.7,0.9,4.4,5.3,1.7,1.1,1,0.7,1.4,24.4,0,0,3
Rui Hachimura,LAL,26,16,9,7,31.9,11.9,4.4,9.6,45.5,1.6,3.6,43.1,1.6,1.9,83.9,2,3.3,5.3,1.8,0.6,0.8,0.5,2,24.3,1,0,-0.3
Deni Avdija,POR,23,21,8,13,27,11.9,3.8,9.4,40.6,1.2,3.9,32.1,3,3.8,79.7,1.2,4.9,6.1,3.2,2.1,1.1,0.9,2,27.7,2,0,-4.5
Amen Thompson,HOU,21,21,15,6,26.7,11.8,4.3,7.7,56.2,0.3,1,27.3,2.8,3.9,72,2.2,4.8,7,2,1.7,1.2,1,2.6,28,5,0,3.7
Ty Jerome,CLE,27,21,18,3,18.8,11.8,4.3,7.5,57,1.6,3.1,50,1.6,1.8,89.5,0.4,1.5,2,3.6,1.3,1.4,0,1.5,22.5,0,0,4
Scoot Henderson,POR,20,16,6,10,26.5,11.7,4.3,10.4,41.6,1,3.1,32,2.1,2.8,75,0.7,2.2,2.9,5.4,3.1,0.9,0.1,2.6,23.4,0,0,-6.9
Jrue Holiday,BOS,34,19,15,4,31.2,11.7,4.2,9.4,44.7,1.7,5.1,33.3,1.6,1.7,90.9,1.1,3.2,4.2,3.9,1.6,0.8,0.3,1.4,24.3,0,0,5.5
Zaccharie Risacher,ATL,19,22,11,11,24.3,11.6,4.2,10.3,41,1.3,4.7,28.2,1.9,2.7,68.3,1.1,2.4,3.5,1.4,1.2,0.9,0.8,2.2,21.7,0,0,-1.8
Caris LeVert,CLE,30,15,14,1,24.1,11.6,4.2,7.9,52.9,1.7,3.7,45.5,1.5,2,76.7,0.6,2.4,3,4.1,1.3,0.9,0.5,1.4,24.2,0,0,9.5
Dalton Knecht,LAL,23,21,12,9,24.3,11.6,4.2,8.9,47.6,2.3,5.6,41,0.8,1,77.3,0.6,2.8,3.4,1.1,0.4,0.5,0,1.5,18.4,0,0,-0.1
Scotty Pippen Jr.,MEM,24,21,14,7,24.4,11.6,4.4,9,48.4,1.1,3,35.9,1.7,2.3,75,0.7,3.1,3.8,5.5,2,1.1,0.4,2.7,26.9,5,1,-0.2
Harrison Barnes,SAS,32,20,11,9,29.1,11.6,3.8,7.4,51.4,1.5,3.3,46.2,2.5,3.1,80.3,1.9,3,4.9,1.7,0.8,0.3,0.2,0.8,20.5,1,0,2.1
Naji Marshall,DAL,26,20,12,8,24.1,11.6,4.7,8.6,54.4,0.8,2.6,29.4,1.5,1.7,88.2,1.2,2.2,3.4,2.4,1.5,1,0.1,1.6,20.9,0,0,3.6
Tyus Jones,PHX,28,19,11,8,32.5,11.5,4.5,9.5,47,2.1,5.2,39.4,0.5,0.6,75,0.7,2.1,2.7,7.2,1.1,1.1,0.1,1,28.1,3,0,-0.8
Stephon Castle,SAS,20,20,11,9,26.9,11.3,4,10.3,38.8,1.2,4.2,28.9,2.1,3,71.2,0.8,1.8,2.6,3.7,1.8,0.8,0.5,1.7,21.8,0,0,0.9
Corey Kispert,WAS,25,18,2,16,28.7,11.3,4.2,10,41.7,1.9,6.2,31.5,1,1.2,81.8,0.4,3.1,3.5,1.4,1.2,0.7,0.1,1.7,18.8,0,0,-8.2
Nick Richards,CHA,27,6,2,4,27.1,11.2,4,6.3,63.2,0,0.2,0,3.2,4.8,65.5,3.5,5.8,9.3,1.7,1.3,0.5,2.5,3.3,32.5,3,0,-4.5
Zach Edey,MEM,22,14,8,6,20.1,11.1,4.6,7.5,61,0.4,0.7,60,1.6,2.4,66.7,3.1,3.9,6.9,0.8,1.6,0.9,1,3.1,24.6,2,0,3.4
Bogdan Bogdanović,ATL,32,8,5,3,24.8,11.1,3.8,10.3,36.6,2.1,6.8,31.5,1.5,1.5,100,0.9,2.8,3.6,1.9,1.5,0.6,0.4,3,19.8,0,0,-3.9
Tari Eason,HOU,23,21,15,6,22.8,11.1,4.4,9.1,48.7,0.9,2.9,31.1,1.3,1.8,75.7,2.1,4.1,6.2,1.1,0.9,2,1.1,2.4,28.7,1,0,4.9
Onyeka Okongwu,ATL,23,20,10,10,23.6,11.1,4.3,7.9,54.1,0.4,1.8,20,2.2,2.7,81.5,2.3,4.3,6.6,1.7,1,0.7,0.7,2.1,24.5,4,0,-3
Miles McBride,NYK,24,15,8,7,25.4,10.9,4,8.6,46.5,2,4.9,40.5,0.9,1,86.7,0.6,2.1,2.7,2.5,0.9,1,0.3,1.7,20.6,0,0,5.8
Jose Alvarado,NOP,26,11,3,8,25.6,10.7,3.6,9.2,39.6,2.2,5.5,40,1.3,1.5,82.4,0.5,1.6,2.2,4.5,1.3,1.5,0.3,2.4,24.2,0,0,-6.9
Chris Paul,SAS,39,20,11,9,28.6,10.7,3.6,8,45.3,2,5.2,37.5,1.6,1.6,100,0.4,3.2,3.5,8.3,1.8,1.4,0.3,1.9,30.3,8,0,3.6
Rudy Gobert,MIN,32,20,10,10,34.3,10.7,4,6.1,65.6,0,0,0,2.7,3.5,78.3,3.6,7.7,11.2,1.9,1.7,0.5,1.5,3,31.1,9,0,3.2
Dorian Finney-Smith,BKN,31,15,6,9,29,10.7,3.8,8.1,46.7,2.3,5.5,42.2,0.7,1.2,61.1,1.8,2.5,4.3,1.8,1.1,0.9,0.5,3.1,21.8,0,0,3.7
Grayson Allen,PHX,29,15,10,5,23.1,10.7,3.3,8.5,39.4,2.3,6.4,35.4,1.7,2.2,78.8,0.5,2.1,2.7,1.2,1.2,0.7,0.3,1.3,17.5,0,0,-0.7
Clint Capela,ATL,30,22,11,11,22.8,10.6,4.7,7.9,59.5,0,0,0,1.2,2.2,56.3,3.5,5.7,9.2,1.4,0.8,0.7,1,1.8,27.7,5,0,1.3
Alexandre Sarr,WAS,19,18,2,16,26.8,10.6,3.9,10.5,37.6,1.1,4.6,24.4,1.6,2.3,66.7,1.9,4.1,6.1,2.1,1.3,0.7,1.8,2.8,27.4,2,0,-12.9
Walker Kessler,UTA,23,14,3,11,28.3,10.5,4.6,6.3,72.7,0,0,0,1.4,2.4,57.6,3.8,6.6,10.4,1.4,1.4,0.6,2.9,2.4,34,8,0,-6.9
Grant Williams,CHA,26,16,6,10,29.9,10.4,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,1.1,4,5.1,2.3,1.8,1.1,0.8,2.9,24.1,0,0,0.6
De'Anthony Melton,GSW,26,6,4,2,20.2,10.3,3.7,9,40.7,2.2,5.8,37.1,0.8,1.3,62.5,1,2.3,3.3,2.8,1.7,1.2,0.3,3,21.4,1,0,4.5
Duncan Robinson,MIA,30,18,8,10,21.9,10.3,3.7,9.4,38.8,2.4,6.8,36.1,0.6,0.7,76.9,0.4,1.8,2.2,2,0.9,0.4,0.2,2.1,16.9,0,0,1.9
Chris Boucher,TOR,31,21,6,15,18.2,10.1,3.7,7.8,47.6,1.1,3.8,28.8,1.6,2.1,75.6,1.2,3.3,4.5,0.6,0.6,0.6,0.8,1.2,20,0,0,-0.6
Luguentz Dort,OKC,25,20,15,5,29.2,10.1,3.4,8,41.9,2.2,5.3,41,1.2,1.5,82.8,1.4,3.2,4.6,2,0.7,1.2,0.8,3.1,23.7,0,0,6.6
T.J. McConnell,IND,32,20,9,11,19,10.1,4.7,8.4,56,0.1,0.3,33.3,0.6,0.8,73.3,0.6,2.1,2.7,4,1.6,1.4,0.3,1.1,22.5,0,0,-1.5
Derrick Jones Jr.,LAC,27,22,13,9,25.5,10,3.9,7.8,49.7,1.2,2.8,41.9,1.1,1.3,85.7,1.3,2.2,3.5,0.9,1.1,1.3,0.2,2.3,19,0,0,0.5
Marcus Smart,MEM,30,11,6,5,20.8,10,3.1,7.9,39.1,1.5,4.8,32.1,2.3,2.6,86.2,0.9,1.5,2.5,4.3,1.9,1.4,0.5,1.8,23.2,0,0,4.8
Patrick Williams,CHI,23,15,6,9,28.9,9.9,3.3,8.9,37.6,1.9,4.7,39.4,1.4,1.7,84,1.1,3.9,5,2.3,1.9,1,0.5,1.4,22.1,1,0,-5.2
Dalano Banton,POR,25,19,7,12,16.6,9.9,3.5,8.1,43.5,1.4,3.4,40,1.5,2.3,65.1,0.3,2.1,2.4,2.5,1.8,1.1,0.6,1.2,19.8,0,0,2.9
Peyton Watson,DEN,22,18,10,8,26,9.9,3.7,7.7,48.6,0.9,2.5,35.6,1.6,2,77.8,1.1,2.5,3.6,1.3,0.8,0.8,1,2.1,20.6,0,0,1.1
Caleb Martin,PHI,29,16,3,13,32,9.9,3.4,8.2,41.2,0.9,2.9,30.4,2.3,3.3,67.9,1.6,3.4,4.9,2.5,2,1.1,0.6,1.9,22.4,1,0,-7.4
Jaden McDaniels,MIN,24,20,10,10,30.1,9.9,3.9,8.9,43.8,1.2,3.9,29.5,0.9,1.3,69.2,1.2,2.5,3.7,1.9,1.2,1.2,0.9,3.3,21.9,0,0,-2.1
Tim Hardaway Jr.,DET,32,19,7,12,27.5,9.8,3.2,7.9,39.7,1.9,5.5,35.6,1.6,1.8,88.2,0.2,1.6,1.7,1.7,0.6,0.3,0,1.2,14.7,0,0,-3.8
Amir Coffey,LAC,27,22,13,9,23.9,9.7,3.4,7.2,46.5,1.5,3.7,41.5,1.5,1.7,84.2,0.7,1.9,2.5,1.2,0.6,0.6,0,1.5,15.9,0,0,2.8
Guerschon Yabusele,PHI,28,18,4,14,23.4,9.7,3.6,7.3,48.5,1.7,3.9,43.7,0.9,1.5,59.3,1.8,3.7,5.5,1.7,1.3,0.7,0.5,2.8,21.1,1,0,-1
Trendon Watford,BKN,24,9,4,5,18.2,9.7,3.3,7.3,45.5,0.7,2.3,28.6,2.3,2.9,80.8,0.4,2.9,3.3,1.4,1.6,0.6,0.4,2.7,17.3,0,0,-4.2
Robert Williams III,POR,27,7,2,5,18.8,9.6,3.9,5.4,71.1,0.1,0.3,50,1.7,1.9,92.3,2.1,3.9,6,1.4,1,1.1,1.9,1,26.9,0,0,-3.7
Royce O'Neale,PHX,31,19,11,8,25,9.5,3.4,7.9,42.7,2.2,5.1,42.7,0.6,0.9,70.6,1.3,4.6,5.9,2.1,0.9,0.9,0.7,2.3,23.9,0,0,0.6
Nickeil Alexander-Walker,MIN,26,20,10,10,24.4,9.5,3.4,6.6,51.5,1.7,3.7,45.2,1.1,1.4,77.8,0.7,2.1,2.8,2.6,1.4,1,0.4,1.7,19.2,1,0,4.3
Al Horford,BOS,38,16,12,4,27.8,9.4,3.4,7.4,46.2,2.2,5.4,40.7,0.4,0.4,100,1,4.1,5.1,2.3,0.9,0.8,0.9,1.5,23.2,1,0,5.8
Toumani Camara,POR,24,21,8,13,31.1,9.4,3.5,8.3,42,1.7,4.2,39.3,0.8,1.2,68,2.3,2.9,5.2,2.3,1.7,1.5,0.4,3,23.2,0,0,-4.4
Aaron Wiggins,OKC,25,20,15,5,21.1,9.4,3.7,8.2,45.1,1.5,3.7,41.1,0.5,0.7,76.9,1.1,2.7,3.8,1.6,0.8,0.8,0.3,1.3,18.5,0,0,3.8
Jaime Jaquez Jr.,MIA,23,15,8,7,22.3,9.3,3.4,8.1,41.8,0.6,2,30,1.9,2.8,69,1.5,4.2,5.7,2.5,1.5,1.1,0.1,1.3,21.9,1,0,-0.9
Obi Toppin,IND,26,20,8,12,20,9.3,3.8,7,53.6,1,3.1,30.6,0.9,1,85,0.7,2.7,3.4,1.7,0.7,0.6,0.4,1.2,17.8,0,0,-5.7
Aaron Nesmith,IND,25,6,2,4,22.7,9.2,3.2,6,52.8,1,1.8,54.5,1.8,2.2,84.6,0.7,3.3,4,1,0.8,0.7,0.3,4,17.6,0,0,-1.5
Jay Huff,MEM,27,21,14,7,14.9,9.1,3.2,6,53.2,1.6,3.8,43,1.1,1.6,72.7,0.6,1.9,2.4,0.8,0.6,0.3,1.4,1.3,17.7,0,0,-0.1
Donte DiVincenzo,MIN,27,20,10,10,25.7,9.1,3.1,8.6,36,2.3,6.8,33.3,0.6,0.8,75,0.3,2.8,3.1,3.6,1.8,1.3,0.3,1.8,20.9,0,0,0.9
Yves Missi,NOP,20,21,4,17,24.6,9,3.6,6.4,56.7,0,0,0,1.8,2.9,61.7,3.5,4.2,7.8,1.4,1.3,0.7,1.2,1.9,25,5,0,-7.5
Jusuf Nurkić,PHX,30,16,9,7,24.1,8.9,2.9,7,42,0.9,2.9,29.8,2.2,3.3,67.3,1.8,8.1,9.9,1.3,2.3,0.9,0.6,2.9,25.2,6,0,-2
Jalen Wilson,BKN,24,21,8,13,24.3,8.9,3,6.6,45.3,1.3,3.7,36.4,1.6,1.8,86.8,1,2.6,3.7,1.6,1,0.3,0,2.4,15.7,0,0,-1
Quentin Grimes,DAL,24,19,12,7,20.4,8.9,3.1,6.3,49.6,1.6,3.6,44.1,1.1,1.7,63.6,0.7,3,3.7,1.5,0.9,0.7,0.2,1.7,17.4,0,0,6.3
Julian Strawther,DEN,22,18,10,8,20.6,8.9,3,6.6,45.4,1.4,3.4,41,1.5,1.9,79.4,0.3,1.8,2.1,1.3,0.9,0.8,0.4,2.8,16,0,0,-5.9
Kevin Huerter,SAC,26,18,8,10,25.8,8.9,3.4,8.4,40.8,1.6,5.6,27.7,0.4,0.7,61.5,0.3,3.1,3.4,2.1,1.1,1.1,0.6,2.3,19.8,0,0,-3.7
Wendell Carter Jr.,ORL,25,9,6,3,25.5,8.9,3.1,5.9,52.8,0.4,2.3,19,2.2,2.9,76.9,1.9,6,7.9,2.2,1.1,1.1,0.7,2.4,25.9,1,0,9.6
Draymond Green,GSW,34,19,12,7,28.5,8.8,2.9,6.7,43.3,1.5,3.8,40.3,1.5,2.5,60.4,0.9,5.3,6.3,5.9,2.3,1,1.1,3.3,29.2,2,0,6.3
Jake LaRavia,MEM,23,21,14,7,23.7,8.8,3.1,6.1,51.2,0.9,2.2,40.4,1.6,2.4,68,1.5,3.3,4.8,3.9,1.3,0.8,0.8,2.3,23.8,1,0,6.1
Kevin Porter Jr.,LAC,24,21,12,9,18.7,8.8,3.7,8.9,41.4,0.4,2.3,18.4,1,1.7,62.9,0.7,2.9,3.5,2.8,2.3,0.9,0.3,1.3,18.4,0,0,0.2
Jalen Duren,DET,21,20,8,12,24,8.8,3.6,5.1,69.6,0,0,0,1.7,3,57.6,3.1,6.5,9.6,2.5,1.9,0.3,1.3,3,26.8,8,0,-3.3
Carlton Carrington,WAS,19,18,2,16,27.7,8.8,3.2,7.9,40.1,1.4,3.9,35.2,1.1,1.3,79.2,0.2,3.7,3.9,4.4,1.9,1.2,0.3,2.9,22.6,1,0,-12.2
Dereck Lively II,DAL,20,16,11,5,22.6,8.8,3.6,5.1,70.7,0,0,0,1.5,2.4,63.2,2.6,4.5,7.1,2.3,0.9,0.6,1.6,3,26.4,3,0,5.5
Taurean Prince,MIL,30,19,10,9,28.8,8.7,3.1,6.2,50,2.1,3.8,54.2,0.5,0.6,81.8,0.7,3.9,4.6,1.8,1.2,0.9,0.2,2.3,19.1,1,0,-1.8
Nic Claxton,BKN,25,16,5,11,24.8,8.7,3.9,6.1,63.3,0,0.1,0,0.9,2.1,44.1,1.9,5.8,7.6,2.3,1.3,0.6,1.3,2.6,25.6,3,0,-1.4
Kentavious Caldwell-Pope,ORL,31,21,14,7,30,8.6,3,7.2,41.1,1.5,4.8,31,1.2,1.3,96.3,0.4,1.7,2.1,1.9,0.7,1.5,0.6,2,19.7,0,0,5
Ziaire Williams,BKN,23,21,9,12,21.8,8.6,3,7.6,40.3,0.9,3.1,27.3,1.7,2.1,79.5,1,3.3,4.4,1.1,0.9,1,0.3,2.7,18.5,1,0,-3.2
Isaiah Joe,OKC,25,18,14,4,22.2,8.6,3,7.7,38.8,2.2,6.2,36,0.4,0.6,70,0.6,2.1,2.7,1.6,0.6,0.8,0.2,1.9,16.7,0,0,6.9
Cody Martin,CHA,29,20,6,14,25.1,8.6,3.2,7.2,44.1,1.3,3.5,35.7,1.1,1.6,65.6,1.2,3.7,4.9,2.4,0.9,1.2,0.8,1.9,22.9,0,0,0.2
Josh Okogie,PHX,26,10,3,7,15.8,8.5,3.1,5.8,53.4,1,1.9,52.6,1.3,2,65,1.4,2.1,3.5,0.6,0.9,0.9,0.1,1.2,15.7,0,0,-3.3
Mike Conley,MIN,37,16,10,6,25.8,8.5,2.5,7.4,33.6,1.9,5.3,36.9,1.6,1.8,89.3,0.5,2.4,2.9,4.7,1.4,1.6,0.2,1.7,23.1,1,0,3.5
Jaylen Nowell,NOP,25,8,1,7,21,8.4,3.3,9.1,35.6,1,3.4,29.6,0.9,1.4,63.6,0.8,1.8,2.5,2.3,1,0.1,0.5,1.1,15.6,0,0,-5.3
Anthony Black,ORL,20,22,15,7,24.1,8.3,2.8,6.9,41.1,0.7,2.5,28.6,2,2.7,72.9,0.5,2.2,2.7,4,2.2,1,0.8,2.2,20.5,0,0,2.1
Georges Niang,CLE,31,21,18,3,20.1,8.3,3.1,7.2,43.7,1.7,4.8,34.7,0.3,0.4,77.8,0.6,2.9,3.5,1.2,1,0.4,0.2,2.1,15,0,0,4.8
Cameron Payne,NYK,30,16,11,5,17.8,8.3,3,6.8,44,1.8,4.1,43.9,0.4,0.6,77.8,0.4,1.7,2.1,3.4,0.6,0.8,0.4,2.3,18.5,0,0,3.4
Gary Trent Jr.,MIL,25,17,10,7,25.1,8.2,2.8,7.2,38.2,1.8,4.8,37.8,0.9,0.9,93.8,0.2,1.8,2,0.9,0.6,0.9,0,2.3,14.2,0,0,-1.9
Goga Bitadze,ORL,25,18,14,4,22.2,8.2,3.4,5.1,67.4,0,0.4,0,1.3,1.7,77.4,2.6,4.5,7.1,1.8,1.4,0.8,1.7,2.6,25.5,6,0,5.1
AJ Green,MIL,25,18,10,8,20.1,8.2,2.7,5.6,49,2.4,5.1,47.8,0.3,0.3,83.3,0.2,1.8,2,0.9,0.5,0.6,0.1,1.8,13.2,0,0,2.5
Garrison Mathews,ATL,28,18,8,10,17.9,8.2,2.4,5.3,45.3,2.1,4.4,46.8,1.3,1.6,82.8,0.2,0.9,1.1,1.4,0.6,0.7,0.2,1.7,13.7,0,0,-2.3
Andrew Nembhard,IND,24,8,4,4,25.2,8.1,3.3,7.9,41.3,0.6,2.3,27.8,1,1.3,80,0.1,1.9,2,4.6,1.3,1,0,2.1,19.2,0,0,1.1
Andre Drummond,PHI,31,17,4,13,20.3,8.1,3.2,6.2,52.4,0.1,0.4,16.7,1.5,2.8,55.3,2.9,5.3,8.2,0.6,1.7,1.3,0.5,2.5,22.3,3,0,-6.4
Brice Sensabaugh,UTA,21,14,1,13,16.2,8,2.8,6.3,44.3,1.7,4.1,42.1,0.7,0.8,90.9,0.8,1.6,2.4,0.7,1.2,0.6,0.1,0.9,12.6,0,0,-7.1
Trayce Jackson-Davis,GSW,24,19,12,7,16.8,7.9,3.6,5.9,60.2,0,0.1,0,0.8,1.4,57.7,1.6,3.5,5.1,2.1,0.8,0.3,0.7,1.3,19.2,1,0,0.9
Kyshawn George,WAS,20,18,2,16,27,7.9,2.8,8.2,34,1.3,5.3,25.3,1.1,1.4,73.1,0.7,3.3,4,2.7,1.1,0.7,0.7,3.3,19.9,0,0,-6.1
Larry Nance Jr.,ATL,31,9,3,6,15.6,7.9,3.1,4.8,65.1,1.6,2.4,63.6,0.1,0.2,50,1.1,1.3,2.4,1.2,0.4,0.8,0.3,1.2,15.5,0,0,-3
Sam Hauser,BOS,26,17,13,4,22.3,7.8,2.9,6.9,41.9,2,5.7,35.1,0.1,0.1,100,0.8,2.7,3.5,1.2,0.4,0.8,0.2,1.3,16.6,0,0,5.2
Moses Moody,GSW,22,19,12,7,15.9,7.7,2.7,6.1,44.3,1.4,3.5,38.8,1,1.4,73.1,0.5,1.5,2,0.9,0.9,0.3,0.3,1.2,12.4,0,0,-0.8
Brandin Podziemski,GSW,21,18,11,7,24.2,7.7,3,7.9,37.8,0.8,3.6,21.5,0.9,1.3,73.9,1.1,3.6,4.7,3.5,1.2,0.7,0.4,1.8,20.7,0,0,2.8
Nikola Jović,MIA,21,14,7,7,18.2,7.7,2.8,6.2,44.8,1,3.1,31.8,1.1,1.4,80,0.6,3.1,3.7,1.3,0.6,0.9,0.1,1.4,16.5,0,0,-1.1
Jalen Smith,CHI,24,19,8,11,14.5,7.7,2.7,5.9,45.1,1.2,3.3,36.5,1.1,1.5,75,1.4,3.8,5.2,0.7,0.7,0.4,0.6,1.5,17.3,0,0,-0.8
Tristan da Silva,ORL,23,18,13,5,24.2,7.6,2.9,7.2,40.3,1.2,3.7,32.8,0.6,0.8,78.6,0.8,2.9,3.7,1.8,0.5,0.4,0.2,1.4,16.1,0,0,0.8
