Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Jeremiah Robinson-Earl,NOP,24,22,4,18,21.1,7.5,2.8,6.3,44.9,0.9,2.6,33.3,1,1.1,88,2.1,3,5.2,1.1,0.9,0.7,0.1,1.3,17,2,0,-6.8
Josh Green,CHA,24,18,5,13,26.5,7.5,2.7,6.1,45,1.6,3.3,49.2,0.4,0.7,61.5,0.9,1.6,2.4,1.6,0.8,0.7,0.3,2.8,15.1,0,0,-5.1
Noah Clowney,BKN,20,15,6,9,16.5,7.5,2.5,6.3,39.4,1.5,4.1,37.7,1,1.4,71.4,0.9,2.2,3.1,0.7,0.7,0.3,0.6,2.4,14.3,0,0,-3.9
Quenton Jackson,IND,26,13,5,8,17.8,7.5,2.9,5.5,52.8,0.7,1.8,39.1,0.9,1.3,70.6,0.8,1.2,1.9,2.2,0.8,0.7,0.4,2.1,15.5,0,0,-1.8
Talen Horton-Tucker,CHI,24,16,3,13,10.9,7.4,2.6,4.6,56.2,1,1.9,51.6,1.3,1.7,74.1,0.5,1.4,1.9,1.5,0.5,0.1,0.2,0.8,12.3,0,0,1.7
Spencer Dinwiddie,DAL,31,19,12,7,20.9,7.4,2.2,5.6,39.3,1.2,3.5,34.8,1.7,2,86.8,0.2,1.5,1.6,3.2,0.7,0.7,0.2,1.6,16.1,0,0,1.6
Kyle Filipowski,UTA,21,14,3,11,19,7.3,2.8,5.4,51.3,0.6,2.1,30,1.1,2.1,51.7,0.9,3.8,4.7,2.1,1,0.6,0.1,1.6,17.3,0,0,-5.4
Luke Kennard,MEM,28,13,10,3,20.8,7.2,2.4,5.5,43.7,1.6,3.9,41.2,0.8,1.1,78.6,0.5,2,2.5,3.2,0.8,0.6,0.2,0.7,16.5,0,0,6.1
Tyrese Martin,BKN,25,9,3,6,14.7,7.2,2.4,4.9,50,1.9,3.7,51.5,0.4,0.6,80,0.4,1.8,2.2,1.1,0.4,0.3,0.2,1.3,12.8,0,0,-4.7
Malaki Branham,SAS,21,16,8,8,13.4,7.2,2.6,5.6,46.1,1,2.4,42.1,1.1,1.3,85,0.2,1.6,1.8,1.3,1.3,0.4,0.1,0.7,11.5,0,0,-2.5
Keon Ellis,SAC,24,20,9,11,21.6,7.1,2.3,4.8,47.9,1.5,3.4,44.1,1,1.3,80,0.8,1.3,2.1,1,0.9,1.1,0.9,2.1,16,0,0,0.8
Davion Mitchell,TOR,26,21,6,15,27.9,7.1,2.7,6.8,39.9,0.9,3.2,27.9,0.8,1.1,66.7,0.5,1.7,2.2,5.3,2.1,0.9,0.2,2.8,18.9,1,0,-0.3
Isaiah Jackson,IND,22,5,1,4,16.8,7,2.8,4.6,60.9,0,0,0,1.4,2.8,50,2.2,3.4,5.6,1,1,0.6,1.6,2.8,20.8,0,0,2
JT Thor,CLE,22,2,2,0,7.2,7,2.5,2.5,100,1,1,100,1,1,100,0,1,1,0,1,1,1,1,13.2,0,0,-1
Jordan Miller,LAC,24,11,6,5,13.4,6.9,2.5,5.5,46.7,0.4,1.5,25,1.5,1.9,76.2,0.8,1.1,1.9,1.1,1.1,0.5,0.1,1,11.4,0,0,-2.3
Haywood Highsmith,MIA,27,17,8,9,25,6.8,2.6,5.4,48.4,1.1,2.9,38.8,0.5,0.8,69.2,0.8,2.2,3,1.1,0.5,1.2,0.9,2.1,17.9,0,0,-1.3
Brandon Clarke,MEM,28,20,14,6,17.8,6.8,3.1,5.3,58.1,0.1,0.8,6.3,0.6,1,63.2,1.5,3.2,4.7,0.8,0.4,0.8,0.4,2,16.6,0,0,5.8
Herbert Jones,NOP,26,4,2,2,28.3,6.8,3,6.3,48,0.5,2.8,18.2,0.3,0.5,50,1,1.5,2.5,1,1.3,1.8,0.3,2.3,16,0,0,-4
Elfrid Payton,NOP,30,7,0,7,20.5,6.7,3.3,6.6,50,0,0.1,0,0.1,0.3,50,0.7,2.7,3.4,6.9,2.9,1.4,0.4,1.4,23.8,1,0,-1.6
Javonte Green,NOP,31,22,4,18,24.3,6.7,2.3,5.4,42.4,0.8,2.4,32.1,1.4,1.8,76.9,1,2.5,3.5,0.9,0.5,1.1,0.7,1.3,17.3,0,0,-7.8
Kris Dunn,LAC,30,22,13,9,22.7,6.7,2.7,6,45.8,1,3,33.8,0.2,0.5,50,0.8,3.1,3.9,2.7,1.1,1.5,0.3,2.7,19.8,0,0,4.5
Jae Crowder,SAC,34,3,1,2,19.8,6.7,2,4.3,46.2,1,3.3,30,1.7,2,83.3,1,2.7,3.7,0.3,0.7,0.7,0,2.3,12.9,0,0,1.7
Kevin Love,MIA,36,9,5,4,12.3,6.6,2.2,6.3,35.1,1.4,3.7,39.4,0.7,1,66.7,1.2,4.3,5.6,1,0.7,1.3,0.1,0.9,18.4,0,0,1.9
Cason Wallace,OKC,21,20,15,5,26.3,6.6,2.8,6.6,41.7,0.9,3,28.3,0.2,0.3,80,1.3,2.3,3.6,2.1,0.4,1.6,0.7,2.1,20.3,0,0,4.7
Jaden Hardy,DAL,22,20,13,7,15.6,6.6,2.4,6.4,37,0.8,2.8,28.6,1.1,1.2,87.5,0.2,1.3,1.5,1.4,1.5,0.7,0.1,1.5,11.1,0,0,-0.3
Simone Fontecchio,DET,28,20,8,12,18.7,6.6,2.1,5.4,39.3,1.3,3.7,34.2,1.1,1.4,78.6,0.5,2.7,3.2,0.9,0.8,0.3,0.2,1.5,12.3,0,0,-0.7
Sam Merrill,CLE,28,17,14,3,19.6,6.5,2.2,5.6,38.5,1.8,5,35.3,0.4,0.5,87.5,0.2,1.4,1.6,1.5,0.5,0.5,0.2,1.8,12.4,0,0,3.9
Jaxson Hayes,LAL,24,11,6,5,17.4,6.4,2.4,3.3,72.2,0,0,0,1.6,2.1,78.3,1.9,2.6,4.5,0.8,0.7,0.4,0.8,2.5,15.9,0,0,-1
Marcus Sasser,DET,24,14,5,9,13.3,6.4,2.6,4.7,54.5,0.8,1.9,42.3,0.4,0.4,100,0.4,0.7,1.1,1.6,0.7,0.7,0.1,0.8,11.9,0,0,-1.2
Zach Collins,SAS,27,20,11,9,14.5,6.4,2.2,4.4,50,0.6,1.6,35.5,1.4,1.6,90.3,1.1,2.4,3.5,1.8,1,0.5,0.5,2.3,15.1,0,0,-3.2
Isaiah Stewart,DET,23,22,9,13,21.8,6.3,2.5,4.5,55.1,0.2,0.9,21.1,1.2,1.4,87.1,2.5,3.9,6.4,1.9,1.1,0.5,1.5,2.9,21.5,2,0,0
Terance Mann,LAC,28,22,13,9,21.4,6.3,2.5,5.6,43.5,0.7,2,33.3,0.7,1.1,66.7,1.1,2.1,3.2,1.8,0.5,1,0.2,2.1,15.9,0,0,-1.9
Neemias Queta,BOS,25,18,15,3,18.2,6.3,2.7,4.2,64,0,0.1,0,0.9,1.2,77.3,1.9,3.3,5.3,0.8,0.7,0.2,1,2.1,16.8,0,0,4.9
Jonathan Isaac,ORL,27,19,13,6,17.2,6.2,2.2,5.3,41.6,0.8,2.8,28.3,1,1.5,67.9,1.7,3.3,4.9,0.3,0.5,0.8,1.4,1.5,18.9,0,0,-0.2
Ryan Dunn,PHX,21,18,10,8,18.2,6.2,2.4,5.9,41.1,1.2,3.9,31.4,0.1,0.3,16.7,0.7,1.9,2.6,0.8,0.6,0.5,0.6,2.6,13.2,0,0,-2.2
Kyle Lowry,PHI,38,13,2,11,24.2,6.2,1.8,4.8,38.1,1.3,3.7,35.4,1.2,1.5,78.9,0.5,1.8,2.2,3.4,0.8,1.2,0.4,1.8,17.9,0,0,-7.7
Jamison Battle,TOR,23,20,6,14,14,6.2,2.2,4.6,46.7,1.4,3.4,41.2,0.5,0.6,81.8,0.6,1.5,2.1,0.9,0.3,0.2,0.2,1.2,10.7,0,0,-1.6
Pelle Larsson,MIA,23,14,6,8,16.1,6.1,2.3,4.1,55.2,0.7,1.9,38.5,0.8,1.4,55,0.6,1.2,1.9,1.1,0.5,0.6,0,2.1,11.2,0,0,0.8
Dariq Whitehead,BKN,20,3,1,2,8.7,6,2,3.7,54.5,2,3.3,60,0,0,0,0,1,1,0.3,1,0.7,0.3,0.3,9.7,0,0,-2.3
Isaac Okoro,CLE,23,19,17,2,20.9,6,2.2,4.4,48.8,1.2,2.5,46.8,0.5,0.8,62.5,0.9,1.4,2.3,1.7,0.3,0.7,0.4,2,14.5,0,0,2.7
Ja'Kobe Walter,TOR,20,7,3,4,17,6,2.4,6.9,35.4,0.7,3.1,22.7,0.4,0.9,50,1,3,4,1.4,0.6,0.4,0.3,2,14.5,1,0,3.7
James Wiseman,IND,23,1,1,0,4.6,6,2,4,50,0,1,0,2,2,100,0,1,1,0,0,0,0,0,7.2,0,0,-4
Lindy Waters III,GSW,27,17,10,7,17.1,5.9,2.2,5.3,41.1,1.3,3.6,35.5,0.2,0.3,80,0.5,1.9,2.4,1.3,0.2,0.5,0.3,1.6,13,0,0,2.2
Cam Whitmore,HOU,20,8,5,3,9.9,5.9,2.3,6,37.5,0.1,2.6,4.8,1.3,2,62.5,0.5,0.9,1.4,0.5,0.4,0.1,0.1,1.1,8.7,0,0,-1.6
Kobe Bufkin,ATL,21,8,5,3,13.4,5.9,1.9,4.9,38.5,0.5,2.3,22.2,1.6,2.3,72.2,0.5,1.8,2.3,1.9,0.9,0.4,0.3,0.9,12.4,0,0,-2.6
Donovan Clingan,POR,20,17,7,10,17,5.8,2.4,4.5,52.6,0.2,0.5,33.3,0.9,1.3,72.7,3.2,3.5,6.7,0.3,1,0.5,2.2,2.9,21.4,1,0,-2.7
Ben Sheppard,IND,23,13,6,7,20.9,5.8,2.2,5.1,42.4,1.5,3.6,40.4,0,0,0,0.4,1.8,2.2,1.3,0.4,0.4,0.3,2.5,12.1,0,0,-2.2
David Roddy,ATL,23,13,5,8,15.4,5.8,2.1,3.6,57.4,0.8,1.8,43.5,0.8,1,84.6,0.3,2.7,3,1.5,1,0.5,0.2,0.8,12.4,0,0,-4.1
Keon Johnson,BKN,22,20,9,11,16.4,5.8,2.2,6,36.1,1.2,3.8,30.7,0.3,0.5,66.7,0.6,2.3,2.9,1.1,0.9,0.5,0.3,2.1,12.2,0,0,-4
Mo Bamba,LAC,26,8,7,1,14.2,5.8,2.3,5,45,0.5,2.3,22.2,0.8,1.1,66.7,0.8,3.6,4.4,0.9,0.8,0.6,1.1,2.3,16.8,0,0,-2
Ronald Holland II,DET,19,22,9,13,15.9,5.7,2.2,5.3,41.9,0.3,2.1,15.2,1,1.2,80.8,0.6,2.5,3.2,0.5,0.9,0.5,0.1,1.6,11.2,0,0,-1.5
Jarace Walker,IND,21,21,9,12,17.7,5.6,1.9,4.4,43,1,2.4,39.2,0.9,1.4,62.1,0.5,3,3.6,1.5,1.4,1.4,0.4,1.6,16,0,0,-3.6
Vasilije Micić,CHA,30,9,1,8,17.8,5.6,2.1,6.8,31.1,0.9,3,29.6,0.4,0.7,66.7,0.9,2.1,3,2.2,1.3,0.4,0,1.1,12.5,0,0,-3.3
Kevon Looney,GSW,28,17,11,6,14.9,5.5,2.3,4.4,52.7,0,0,0,0.9,1.9,48.5,3.6,4,7.6,1.4,0.7,0.8,0.2,2.5,19.3,1,0,2.4
Ausar Thompson,DET,21,4,2,2,15.5,5.5,2,5.8,34.8,0.8,2.3,33.3,0.8,1.8,42.9,1,1.5,2.5,3.3,1.5,0.5,0.5,2.3,14.9,0,0,-2
Johnny Juzang,UTA,23,16,4,12,15.8,5.5,1.8,5.1,35.8,1.2,3.6,32.8,0.7,0.8,84.6,0.6,1.8,2.4,1.2,0.4,0.4,0.3,1.9,11.6,0,0,-1.9
Dean Wade,CLE,28,13,13,0,22,5.5,1.8,4.7,39.3,1.4,3.9,35.3,0.4,0.9,41.7,0.6,3.5,4.2,1.5,0.3,1,0.4,1.7,16.6,0,0,6.2
Shake Milton,BKN,28,18,7,11,15.7,5.4,2,4.3,46.2,0.9,2.1,43.2,0.6,0.8,71.4,0.5,0.9,1.4,2.1,0.6,0.3,0.1,0.9,10.8,0,0,-3.4
Trey Lyles,SAC,29,18,8,10,19.6,5.4,1.8,5.1,36.3,1.2,3.7,33.3,0.6,0.8,71.4,0.8,3.1,3.9,0.9,0.6,0.6,0.6,1.4,14.5,1,0,0.2
Ben Simmons,BKN,28,16,7,9,24.2,5.4,2.6,4.4,59.2,0,0,0,0.2,0.4,50,1.1,4.7,5.8,6.6,2.6,0.8,0.5,2.8,23.5,0,0,-2.1
Max Christie,LAL,21,20,11,9,17.9,5.4,1.7,4.2,41,0.5,2,25,1.5,1.8,85.7,0.5,1.4,1.9,1,0.7,0.7,0.4,1.2,11.6,0,0,-2.9
Antonio Reeves,NOP,22,12,1,11,10.8,5.3,2.1,5.1,41,0.7,2.5,26.7,0.5,0.6,85.7,0.3,1,1.3,0.4,0.3,0.3,0,0.5,8.2,0,0,-3.9
KJ Martin,PHI,23,15,3,12,17.2,5.3,1.9,3.1,63,0.2,0.5,42.9,1.3,1.5,82.6,0.7,1.9,2.6,0.9,0.3,0.3,0.9,2.4,13,0,0,-0.2
Vince Williams Jr.,MEM,24,3,1,2,14.9,5.3,2.3,6.3,36.8,0.3,2.7,12.5,0.3,1.3,25,1.3,2.3,3.7,3,2.3,0,0.7,3,13.9,0,0,4.7
Pat Connaughton,MIL,31,14,5,9,17.9,5.3,1.9,5,37.1,0.9,3.1,29.5,0.6,0.9,75,0.6,2.6,3.2,1.8,0.7,0.2,0.3,1.3,12.6,0,0,0
Ajay Mitchell,OKC,22,20,15,5,15.9,5.3,2.1,4.6,45.7,0.6,1.4,40.7,0.5,0.7,76.9,0.4,1.1,1.5,1.6,0.8,0.9,0.1,1.6,11.3,0,0,3.2
Alec Burks,MIA,33,12,7,5,15.1,5.3,1.8,3.8,45.7,1.3,2.7,46.9,0.5,0.7,75,0.3,1.6,1.9,1.3,0.2,0.5,0.3,0.4,11.6,0,0,4.9
KJ Simpson,CHA,22,4,0,4,11.4,5.3,2,5,40,0.8,3.3,23.1,0.5,0.5,100,1,0.5,1.5,1,1.3,0.8,0.3,1.3,10.3,0,0,-3.3
Monté Morris,PHX,29,14,8,6,11.3,5.2,1.8,3.9,46.3,0.8,1.9,42.3,0.9,1,85.7,0.2,1.1,1.3,1.4,0.4,0.4,0.2,0.4,10.4,0,0,0.5
Wendell Moore Jr.,DET,23,10,3,7,15.8,5.2,1.9,3.4,55.9,0.3,0.9,33.3,1.1,1.2,91.7,0.9,2.6,3.5,1.2,0.8,0.6,0.3,1.2,13.1,0,0,-1.4
Torrey Craig,CHI,33,6,1,5,11.1,5.2,1.8,3.7,50,1.2,3,38.9,0.3,0.3,100,0.5,1.7,2.2,0.5,0,0.2,0.2,1.7,9.5,0,0,-5
Kyle Anderson,GSW,31,18,11,7,15,5.1,2,5.1,39.6,0.5,1.8,27.3,0.6,1,61.1,0.6,2.5,3.1,2.4,0.6,0.9,0.5,1.1,16.3,0,0,-0.3
Jonathan Mogbo,TOR,23,21,6,15,15.6,5.1,1.9,3.8,48.8,0.2,0.6,30.8,1.2,1.6,73.5,2.3,2,4.3,1.7,0.9,0.8,0.4,2,15.3,0,0,-1
Jamal Cain,NOP,25,13,2,11,14.7,5.1,1.8,3.8,48,0.7,1.9,36,0.7,1.1,64.3,0.8,1.9,2.8,0.7,0.5,0.5,0.5,1.4,11.9,0,0,-6.1
Alex Caruso,OKC,30,13,10,3,19.7,5,2,5.6,35.6,0.6,3,20.5,0.4,0.5,71.4,0.7,2.2,2.9,2.2,0.7,1.8,0.7,2.6,18.7,0,0,3.4
Alondes Williams,DET,25,1,0,1,3.7,5,2,2,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,6.5,0,0,6
Kenrich Williams,OKC,30,10,7,3,13,5,1.9,3.9,48.7,0.6,2.2,27.3,0.6,0.6,100,0.3,2.3,2.6,0.9,0.2,0.5,0.4,1.8,12,0,0,1
Micah Potter,UTA,26,3,0,3,20,5,1.7,4,41.7,1.7,3.3,50,0,0,0,3,4,7,1,1.3,0.3,0.3,1.3,15.6,0,0,8.7
Matas Buzelis,CHI,20,21,9,12,11.6,5,1.7,4.2,40.4,0.8,2.2,36.2,0.7,0.9,78.9,0.4,1.9,2.3,0.2,0.7,0.4,0.7,1.4,10.5,0,0,-0.6
Sandro Mamukelashvili,SAS,25,15,7,8,9.1,4.9,1.7,3.1,56.5,0.9,2.1,45.2,0.5,0.5,100,0.5,2.3,2.9,0.3,0.6,0.2,0.3,0.6,9.8,0,0,1.7
Bones Hyland,LAC,24,7,3,4,6.6,4.9,1.4,4.1,34.5,1,2.6,38.9,1,1.1,87.5,0.3,0.4,0.7,0.3,0.7,0.7,0.3,1,8.4,0,0,-3.6
Eric Gordon,PHI,35,16,4,12,16.5,4.8,1.6,4.8,32.5,0.6,2.6,23.8,1.1,1.4,77.3,0.2,0.8,0.9,1.3,0.8,0.6,0.3,0.8,9.9,0,0,-1
Paul Reed,DET,25,10,2,8,10.3,4.8,1.8,3.2,56.3,0.3,0.8,37.5,0.9,1.1,81.8,0.7,1.5,2.2,0.5,0.8,0.7,0.5,1.9,11,0,0,-1.2
Tidjane Salaün,CHA,19,18,5,13,19.4,4.8,1.6,5,31.1,1,3.4,29,0.7,0.9,70.6,0.8,3.1,3.9,1.1,0.8,0.5,0.2,1.4,12.2,0,0,-4.3
Jamal Shead,TOR,22,21,6,15,14.4,4.7,1.9,4.9,38.2,0.5,1.8,28.9,0.4,0.6,75,0.1,0.8,0.9,3,1.3,0.5,0.1,1.9,10.6,0,0,-4.2
Keaton Wallace,ATL,25,12,4,8,16.2,4.7,1.8,4.6,40,0.7,2.2,30.8,0.3,0.3,100,0.2,1.3,1.5,1.8,1,0.8,0.5,1.1,12.2,0,0,-1.9
Taylor Hendricks,UTA,21,3,0,3,24.8,4.7,1.3,6,22.2,1,4,25,1,1.3,75,1.7,3.3,5,0.7,0.7,1.7,1.3,2.7,20,0,0,-7.3
Mason Plumlee,PHX,34,18,11,7,16.8,4.6,1.8,3.2,56.1,0,0,0,1,1.8,56.3,1.5,4.1,5.6,1.7,0.9,0.3,0.4,1.9,15,1,0,0.9
Cole Anthony,ORL,24,20,15,5,9.7,4.6,1.5,4,37.5,0.6,1.8,30.6,1,1.5,69,0.4,1.7,2.1,1.6,1.1,0.5,0.1,1.3,9.9,0,0,0.8
Lonzo Ball,CHI,27,6,2,4,16.2,4.5,1.7,4.3,38.5,1.2,3.7,31.8,0,0,0,0.2,2.3,2.5,3.5,0.8,1.2,0.5,0.8,16.9,0,0,3.7
Oso Ighodaro,PHX,22,14,6,8,16.3,4.5,1.9,3.1,62.8,0,0,0,0.6,0.8,81.8,1.1,3,4.1,0.8,0.7,0.4,0.4,1.9,12.3,0,0,1.6
Reggie Jackson,PHI,34,9,1,8,12.5,4.4,1.7,4.1,40.5,1.1,2.7,41.7,0,0,0,0.1,0.8,0.9,2.1,0.7,0.7,0.3,0.9,11,0,0,-1.6
Julian Phillips,CHI,21,21,9,12,14.3,4.4,1.6,3.9,40.7,0.7,2.3,28.6,0.6,1,61.9,0.8,1.4,2.2,0.5,0.4,0.7,0.2,1.4,10.1,0,0,-0.6
Kris Murray,POR,24,18,7,11,13.2,4.4,1.7,3.8,44.9,0.6,1.8,31.3,0.4,1.1,36.8,1.1,1.3,2.4,0.7,0.7,0.5,0.2,1.1,9.7,0,0,-2.9
Blake Wesley,SAS,21,17,9,8,11.7,4.4,1.7,3.9,43.9,0.2,1.2,20,0.7,1,70.6,0.3,0.6,0.9,1.6,1.1,0.5,0.1,0.6,8.3,0,0,0.6
Svi Mykhailiuk,UTA,27,3,0,3,12.3,4.3,1.3,4.3,30.8,1,3.7,27.3,0.7,0.7,100,0,0.3,0.3,1,1.3,0.7,0,0.7,6.9,0,0,-3.3
Gary Payton II,GSW,32,19,12,7,12.1,4.3,1.9,3.4,56.9,0.2,0.9,17.6,0.3,0.4,62.5,0.9,1.3,2.2,1.1,0.5,0.7,0.3,1.2,11.2,0,0,1.1
Seth Curry,CHA,34,19,6,13,12.9,4.3,1.6,3.7,44.3,0.8,1.9,41.7,0.3,0.4,71.4,0.5,0.9,1.4,0.4,0.3,0.5,0.1,1.1,8,0,0,-1.3
Jared Butler,WAS,24,13,1,12,7.8,4.3,1.5,3.3,46.5,0.1,0.5,16.7,1.2,1.6,71.4,0.2,0.5,0.6,2.2,0.5,0.5,0.2,1,9.7,0,0,1
Ricky Council IV,PHI,23,15,2,13,11.4,4.3,1.5,3.5,41.5,0.4,1.6,25,0.9,1,93.3,0.3,1.3,1.7,0.7,0.3,0.2,0.1,0.7,8.1,1,0,-0.4
Luke Kornet,BOS,29,16,12,4,17.3,4.3,1.6,2.6,63.4,0,0,0,1,1.1,88.9,1.8,2.3,4.1,1.6,0.4,0.5,1.2,1.4,16.3,0,0,4.2
Drew Eubanks,UTA,27,17,3,14,13.6,4.2,1.8,3.2,55.6,0.1,0.2,33.3,0.6,1.1,52.6,1.2,2.6,3.9,1.1,0.9,0.2,0.5,1.3,11.9,0,0,-1.1
Moses Brown,IND,25,7,3,4,6,4.1,1.9,2.9,65,0,0,0,0.4,0.7,60,0.6,1.3,1.9,0,0.7,0.3,0.1,0.9,6.9,0,0,-0.6
Dalen Terry,CHI,22,22,9,13,13.2,4.1,1.4,3,47.7,0.4,1,36.4,1,1.2,77.8,0.7,0.7,1.4,1,0.9,0.6,0.3,1.4,9.2,0,0,-3.3
Tre Jones,SAS,24,8,5,3,17.5,4.1,1.3,3.8,33.3,0.4,1.5,25,1.3,1.8,71.4,0.6,1.8,2.4,3.3,0.6,0.6,0.3,1.5,13.9,0,0,1.3
Gary Harris,ORL,30,17,11,6,16.6,4.1,1.4,3.5,40,1,2.7,37,0.2,0.4,66.7,0.5,0.8,1.4,0.4,0.4,0.5,0.3,0.8,8.4,0,0,3.5
Nicolas Batum,LAC,35,22,13,9,18,4,1.4,3.5,39,1,2.7,38.3,0.3,0.4,75,0.8,1.9,2.7,1.5,0.4,0.4,0.5,1.2,11.7,0,0,3.4
Day'Ron Sharpe,BKN,23,1,0,1,16.1,4,0,2,0,0,0,0,4,4,100,1,1,2,2,1,1,1,1,14.4,0,0,-12
Josh Richardson,MIA,31,8,4,4,18.7,4,1.4,4.8,28.9,0.8,2.8,27.3,0.5,0.5,100,0.8,0.8,1.5,1.5,1,1,0.1,2.1,10.4,0,0,-3.9
Jett Howard,ORL,21,21,14,7,10.2,4,1.4,3.6,39.5,1,2.9,35,0.1,0.1,100,0.4,0.8,1.2,0.4,0.3,0.1,0.3,0.9,6.8,0,0,-0.7
Jock Landale,HOU,29,14,9,5,11.1,3.9,1.5,3.4,44.7,0.2,0.4,50,0.7,1.4,52.6,1.4,1.9,3.3,1,0.5,0.2,0.4,1,10.8,0,0,-0.1
Isaac Jones,SAC,24,11,6,5,8.6,3.9,1.7,2.6,65.5,0,0.2,0,0.5,0.8,55.6,0.6,1,1.6,0.2,0.5,0.1,0.3,1.4,6.7,0,0,-2.3
Thomas Bryant,MIA,27,8,3,5,12.4,3.9,1.3,2.8,45.5,0.5,1.5,33.3,0.9,0.9,100,0.8,2.6,3.4,0.5,0.3,0.1,0.6,1,10.7,0,0,1.5
Aaron Holiday,HOU,28,11,8,3,8.7,3.8,1.3,2.8,45.2,0.8,2.1,39.1,0.5,0.6,71.4,0,0.8,0.8,1.3,0.3,0.1,0.1,0.5,7,0,0,3.4
Rob Dillingham,MIN,19,11,5,6,8.4,3.8,1.6,3.3,50,0.5,1.1,50,0,0,0,0.1,0.7,0.8,1.5,1.1,0,0,0.4,5.9,0,0,-1.2
Cam Reddish,LAL,25,14,6,8,19.8,3.8,1.3,2.4,52.9,0.6,1.3,50,0.6,0.9,66.7,0.4,2,2.4,0.5,0.4,1.1,0.3,1.8,11.1,0,0,-2.5
Damion Lee,PHX,32,4,1,3,9.4,3.8,1,3.5,28.6,0.3,2.3,11.1,1.5,1.5,100,0,1.3,1.3,1.3,0.8,0.5,0,0.3,7.9,0,0,2
Bruno Fernando,TOR,26,14,2,12,8.7,3.7,1.6,3.2,51.1,0,0,0,0.4,0.6,75,1.5,1.6,3.1,1.2,0.8,0.1,0.5,1.7,10.4,0,0,-1.4
Reed Sheppard,HOU,20,21,15,6,11.8,3.7,1.4,4,35.7,0.8,2.2,34.8,0.1,0.1,100,0.3,0.7,1,1.4,0.7,0.6,0.3,1,8.9,0,0,-0.5
Dru Smith,MIA,26,6,3,3,12.2,3.7,1.5,3.2,47.4,0.7,1.2,57.1,0,0,0,0.8,2,2.8,1.2,0.7,0.8,0.7,0.8,12.7,0,0,3.8
Rayan Rupert,POR,20,18,7,11,10.6,3.7,1.4,3.2,43.9,0.5,1.4,34.6,0.4,0.6,70,0.8,0.8,1.6,0.2,0.6,0.4,0.1,0.8,6.8,0,0,-2.3
Patty Mills,UTA,36,9,2,7,15.3,3.6,1.2,3.4,35.5,0.8,2.7,29.2,0.3,0.3,100,0.1,0.8,0.9,1.4,0.9,0.7,0.2,0.9,8.6,0,0,1.3
