Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Daniel Theis,NOP,32,17,3,14,14.3,3.5,1.4,3.3,42.9,0.2,1.1,22.2,0.5,0.6,80,0.7,2.7,3.4,1.2,0.6,0.3,0.6,1.5,11.7,0,0,-4.1
Marvin Bagley III,WAS,25,12,2,10,5.6,3.5,1.4,2.8,50,0,0.4,0,0.7,0.9,72.7,1,1.3,2.3,0.3,0.6,0.2,0.1,0.1,6.7,0,0,1.1
Ousmane Dieng,OKC,21,16,12,4,11.6,3.5,1.3,3.7,33.9,0.6,2.3,25,0.4,0.7,63.6,0.6,2.1,2.6,0.8,0.3,0.7,0.3,1.1,10.4,0,0,1.7
Dario Šarić,DEN,30,10,4,6,13.6,3.4,1.2,4,30,0.5,1.9,26.3,0.5,0.6,83.3,0.9,2.6,3.5,1.1,1.1,0.6,0,1.4,10,1,0,-4.3
Andre Jackson Jr.,MIL,23,18,10,8,18.6,3.3,1.3,3.3,38.3,0.6,1.6,34.5,0.2,0.4,50,0.8,2.7,3.5,1.4,1.5,0.7,0.3,2.5,11.4,0,0,3.6
Tyler Kolek,NYK,23,13,8,5,7.8,3.3,1.2,2.5,45.5,0.7,1.5,47.4,0.3,0.3,100,0.2,0.8,0.9,0.8,0.5,0.4,0.1,0.6,6.5,0,0,-1
Moussa Diabaté,CHA,22,20,6,14,20.7,3.3,1.5,2.8,54.5,0,0,0,0.3,0.8,33.3,3.9,4.5,8.4,0.8,1,0.8,1,1.8,18.7,2,0,1.9
Gabe Vincent,LAL,28,21,12,9,17.7,3.2,1.3,3.7,35.1,0.6,2.4,24,0.1,0.3,33.3,0.2,0.8,1,0.6,0.4,0.6,0,1.7,7,0,0,-1.1
Ryan Rollins,MIL,22,9,3,6,7.6,3.2,1.1,2.6,43.5,0.7,1.2,54.5,0.3,0.4,75,0.3,0.9,1.2,1,0.8,0.8,0.4,0.9,9.1,0,0,4.4
Isaiah Collier,UTA,20,13,3,10,17.3,3.2,1.2,3.9,31.4,0.2,1.6,14.3,0.5,1.1,42.9,0.1,1.5,1.6,3.2,2.2,0.9,0.2,1.8,10.8,0,0,-3
Cody Williams,UTA,20,16,4,12,18.7,3.1,1.1,4.2,26.9,0.4,2.3,18.9,0.4,0.6,60,0.5,1.8,2.3,1.2,0.7,0.4,0.3,1.3,9.2,0,0,-8.3
Bol Bol,PHX,25,5,0,5,4.2,3,1,1.8,55.6,0.2,0.8,25,0.8,1.2,66.7,0.4,0.6,1,0.2,0.2,0,0,0.2,4.3,0,0,1.2
Collin Gillespie,PHX,25,1,1,0,3.4,3,1,2,50,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
David Duke Jr.,SAS,25,1,0,1,8.2,3,1,4,25,0,1,0,1,2,50,0,0,0,2,0,0,0,1,6,0,0,0
Drew Peterson,BOS,25,5,4,1,11.7,3,0.8,2.4,33.3,0.8,2.2,36.4,0.6,0.8,75,0.6,1.8,2.4,0.4,0.4,0.4,0.4,1,8.5,0,0,-2.8
Oscar Tshiebwe,UTA,25,1,0,1,15.7,3,0,0,0,0,0,0,3,4,75,3,6,9,0,1,2,0,3,18.8,0,0,-6
Richaun Holmes,WAS,31,2,0,2,3.9,3,1.5,3,50,0,0.5,0,0,0,0,0.5,0.5,1,0,0,0,0,0.5,4.2,0,0,0
Tazé Moore,POR,26,2,0,2,9.9,3,1,5,20,0.5,2,25,0.5,1,50,2,2,4,0.5,1,1,0,0,10.6,0,0,-3.5
Charles Bassey,SAS,24,12,8,4,8.5,2.9,1.3,2.3,53.6,0,0,0,0.4,0.7,62.5,1.1,1.9,3,0.4,0.5,0.4,1,1,10.9,0,0,1.3
Vít Krejčí,ATL,24,9,4,5,10.9,2.9,1,2.4,40.9,0.4,1.2,36.4,0.4,0.8,57.1,0.3,0.8,1.1,1.1,0.6,0.4,0.2,1.7,7.3,0,0,-1.2
Jabari Walker,POR,22,16,5,11,10,2.9,1.1,2.9,38.3,0.1,0.9,14.3,0.5,0.6,88.9,1,1.9,2.9,0.6,0.5,0.3,0.1,1.2,7.8,0,0,-1.5
Kobe Brown,LAC,24,7,3,4,6.7,2.9,1.3,2.9,45,0.1,0.9,16.7,0.1,0.3,50,0.7,1.6,2.3,0.6,0,0.1,0,0.7,6.9,0,0,-1.3
Tristan Thompson,CLE,33,7,7,0,7.4,2.9,1.4,2.1,66.7,0,0,0,0,0.9,0,0.3,1.7,2,0.4,0.4,0,0.3,0.9,6.3,0,0,-2.7
Taj Gibson,CHA,39,11,3,8,11.4,2.8,1.3,2.6,48.3,0.1,0.2,50,0.2,0.3,66.7,1.7,1.9,3.6,0.4,0.8,0.4,0.3,1.5,8.8,0,0,-4.2
Doug McDermott,SAC,32,16,7,9,8.8,2.8,0.9,2.9,31.9,0.8,2.4,30.8,0.2,0.3,60,0,0.8,0.8,0.2,0.1,0.1,0.1,0.9,4.6,0,0,1.5
Craig Porter Jr.,CLE,24,15,12,3,9.7,2.8,1.1,2,56.7,0.3,0.7,45.5,0.2,0.3,60,0.1,0.9,0.9,1.3,0.6,0.3,0.4,0.5,7.5,0,0,1
Luka Garza,MIN,25,5,4,1,4.6,2.8,1.2,2.6,46.2,0,0.8,0,0.4,0.6,66.7,0.2,0.8,1,0,0.4,0,0,0.4,3.6,0,0,1
Johnny Furphy,IND,19,12,3,9,8.8,2.7,0.9,2.5,36.7,0.4,1.3,33.3,0.4,0.4,100,0.6,0.5,1.1,0.4,0.6,0.3,0.3,0.5,5.8,0,0,0.3
TyTy Washington Jr.,PHX,23,3,0,3,8.9,2.7,1,2,50,0.7,1,66.7,0,0,0,0,0.3,0.3,1.3,0.3,0.7,0,0,6.7,0,0,-0.3
Chris Duarte,CHI,27,11,2,9,4.1,2.6,0.8,1.5,52.9,0.5,1,45.5,0.5,0.7,75,0.4,0.9,1.3,0.4,0.1,0,0,0.3,4.6,0,0,1.4
DeAndre Jordan,DEN,36,8,5,3,9.8,2.6,1.3,2.3,55.6,0,0,0,0.1,0.5,25,1.3,2,3.3,0.5,0.9,0.3,0.3,1.4,7.9,0,0,-2.1
Delon Wright,MIL,32,16,9,7,16.2,2.6,0.9,2.9,31.9,0.4,1.8,24.1,0.3,0.6,50,0.6,1.1,1.7,1.8,0.4,0.7,0.4,0.6,10.1,0,0,-2.4
Johnny Davis,WAS,22,13,1,12,7.1,2.6,1.1,2.2,48.3,0.2,0.5,50,0.2,0.4,60,0.3,0.9,1.2,0.2,0.1,0.3,0.1,0.8,5.5,0,0,1.5
Trey Jemison III,NOP,25,13,1,12,11.2,2.6,1.1,2.2,50,0,0,0,0.5,1,46.2,1.2,1.6,2.8,0.6,0.8,0.5,0.5,1.8,9,0,0,-1.1
Nick Smith Jr.,CHA,20,9,1,8,7.6,2.6,1,2.8,36,0.6,1.6,35.7,0,0,0,0,0.4,0.4,0.6,0.1,0.2,0,0.2,4.5,0,0,-3.9
Jaylon Tyson,CLE,22,11,9,2,8.7,2.5,1,2.1,47.8,0.3,0.8,33.3,0.3,0.5,50,0.8,1.2,2,0.9,0.5,0.4,0,1.5,6.9,1,0,0
E.J. Liddell,CHI,23,6,2,4,5.1,2.5,0.8,1.3,62.5,0.5,1,50,0.3,0.3,100,0.2,0.7,0.8,0.5,0.3,0.2,0.2,1.3,4.9,0,0,1.3
Jordan McLaughlin,SAC,28,16,8,8,8.9,2.5,0.8,2,37.5,0.4,1.2,31.6,0.6,0.8,83.3,0.2,0.9,1.1,1,0.4,0.4,0,0.6,6.2,0,0,0
Jeff Green,HOU,38,7,4,3,5.7,2.4,1,1.9,53.8,0.4,1.1,37.5,0,0,0,0,0.6,0.6,0.1,0.3,0.3,0,0.3,3.9,0,0,0.4
Hunter Tyson,DEN,24,12,6,6,9.2,2.4,0.8,1.9,43.5,0.3,1.1,23.1,0.5,0.6,85.7,0.3,1.3,1.7,0.5,0.4,0.2,0.3,1.2,6,0,0,-2.8
Kel'el Ware,MIA,20,10,5,5,6.9,2.4,1,2.5,40,0.2,0.7,28.6,0.2,0.2,100,0.2,1.4,1.6,0.1,0.4,0.3,0.5,0.6,6.5,0,0,-0.8
Nate Williams,HOU,25,3,3,0,3.3,2.3,1,1.3,75,0.3,0.7,50,0,0,0,0,1,1,0,0,0.3,0,0,4.5,0,0,1
Orlando Robinson,SAC,24,3,1,2,7.2,2.3,0.7,0.7,100,0.3,0.3,100,0.7,1.3,50,0.7,1.3,2,0.3,1,0.3,0,1.3,5.2,0,0,-2.7
Kai Jones,LAC,23,13,7,6,8.1,2.3,1,1.4,72.2,0,0,0,0.3,0.5,66.7,0.8,1.2,1.9,0.3,0.4,0.1,0.6,0.8,6.8,0,0,-2.2
Steven Adams,HOU,31,10,8,2,10.6,2.3,0.8,1.5,53.3,0,0,0,0.7,1.6,43.8,1.2,1.4,2.6,1.1,1.5,0.3,0.1,1.3,6.8,0,0,-1.2
John Konchar,MEM,28,11,7,4,12,2.3,0.7,1.6,44.4,0.5,1.5,37.5,0.3,0.4,75,0.7,1.9,2.6,0.8,0.5,0.5,0.5,0.8,8.9,0,0,-0.2
Patrick Baldwin Jr.,WAS,22,11,1,10,5.1,2.3,0.8,1.7,47.4,0.5,1,45.5,0.2,0.4,50,0.3,0.8,1.1,0.1,0.2,0.2,0.2,0.4,4.6,0,0,2.5
Jae'Sean Tate,HOU,29,8,7,1,4.8,2.3,0.9,1.5,58.3,0,0.1,0,0.5,0.9,57.1,0.4,1.9,2.3,0.5,0.8,0.4,0,0.9,6.1,0,0,0
Lester Quinones,PHI,24,4,1,3,4.2,2.3,1,2,50,0,0.8,0,0.3,0.3,100,0.8,0.3,1,0.3,1,0,0,0,2.8,0,0,-1
Vlatko Čančar,DEN,27,4,1,3,8.6,2.3,1,1.8,57.1,0.3,0.5,50,0,0,0,0.8,1.3,2,0,0.5,0,0.3,1,4.9,0,0,-0.5
Tyler Smith,MIL,20,9,4,5,3.2,2.2,0.9,1.3,66.7,0.3,0.8,42.9,0.1,0.2,50,0.1,0.6,0.7,0,0.2,0,0.2,0.4,3.5,0,0,1.6
Dillon Jones,OKC,23,19,15,4,8.4,2.2,0.8,2.6,32.7,0.3,1.5,17.2,0.3,0.4,62.5,0.7,1.3,2,0.7,0.4,0.2,0.1,0.9,5.9,0,0,-0.4
Anthony Gill,WAS,32,14,1,13,5.1,2.1,0.7,1.2,58.8,0.2,0.4,50,0.5,0.9,53.8,0.2,0.6,0.9,0.4,0.1,0.2,0.1,0.1,4.5,0,0,1
Adama Sanogo,CHI,22,3,1,2,4.6,2,1,1.7,60,0,0,0,0,0,0,0.7,0,0.7,0.3,0.3,0,0,0.3,3,0,0,-2.3
Alex Reese,OKC,25,1,1,0,1.9,2,1,1,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2,0,0,3
Christian Koloko,LAL,24,12,7,5,9.1,2,0.9,1.3,68.8,0,0.2,0,0.2,0.2,100,0.6,1.2,1.8,0.3,0.4,0.3,0.3,1,6.1,0,0,-0.1
Jalen Hood-Schifino,LAL,21,2,2,0,7.1,2,0.5,0.5,100,0,0,0,1,1,100,0.5,0,0.5,0.5,0.5,0,0.5,1.5,4.4,0,0,4
Jeff Dowtin Jr.,PHI,27,8,1,7,10,2,0.8,2.4,31.6,0.1,1,12.5,0.4,0.5,75,0.3,0.8,1,1.1,0.1,0.4,0,0.6,5.9,0,0,1
Justin Edwards,PHI,20,2,1,1,4.5,2,1,1.5,66.7,0,0.5,0,0,0.5,0,0,1,1,0.5,0,0,0,0,4,0,0,-1.5
Keshad Johnson,MIA,23,1,0,1,6.9,2,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
Maxi Kleber,DAL,32,12,9,3,17.6,2,0.8,2.1,36,0.2,0.7,25,0.3,0.5,66.7,0.4,2.8,3.3,0.6,0.8,0.2,0.4,2.3,7.8,0,0,4.1
Pat Spencer,GSW,28,5,3,2,5.5,2,0.8,1.8,44.4,0,0,0,0.4,0.4,100,0.6,0.4,1,1.4,0.4,0.2,0,0.6,5.5,0,0,-0.2
Ulrich Chomche,TOR,18,1,0,1,4.5,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.2,0,0,-4
Jericho Sims,NYK,26,20,12,8,13.8,1.9,0.9,1.3,72,0,0,0,0.1,0.3,40,1.6,2.7,4.2,0.7,0.5,0.3,0.5,1.5,9.7,0,0,2.4
Pacôme Dadiet,NYK,19,10,8,2,7.4,1.9,0.6,1.8,33.3,0.5,1.2,41.7,0.2,0.2,100,0,1.3,1.3,0.4,0.1,0.1,0.2,0.5,4.9,0,0,1.6
Dwight Powell,DAL,33,16,10,6,8.7,1.9,0.5,0.6,80,0,0,0,0.9,1.3,70,0.7,1.2,1.9,0.6,0.3,0.4,0.5,1.6,7.4,0,0,1.3
Matt Ryan,NYK,27,6,5,1,5.7,1.8,0.7,2.2,30.8,0.5,1.7,30,0,0,0,0,0.2,0.2,0,0.5,0,0,0,1.5,0,0,-3.8
Jevon Carter,CHI,29,10,3,7,5.2,1.8,0.7,2.2,31.8,0.4,1.5,26.7,0,0,0,0.1,0.6,0.7,0.6,0.4,0.3,0,0.1,4,0,0,2.2
Terrence Shannon Jr.,MIN,24,5,4,1,4.1,1.8,0.8,1.2,66.7,0.2,0.4,50,0,0,0,0,0.2,0.2,0.4,0.6,0.4,0.2,0,3.8,0,0,0.6
Enrique Freeman,IND,24,12,3,9,8.3,1.7,0.6,1.4,41.2,0.1,0.4,20,0.4,0.8,55.6,0.3,0.6,0.8,0.5,0.3,0.2,0.1,1.2,3.9,0,0,-1.9
MarJon Beauchamp,MIL,24,11,6,5,3.2,1.6,0.5,1.5,37.5,0.2,0.7,25,0.4,0.4,100,0.2,0.6,0.8,0.1,0.6,0.1,0,0.3,2.4,0,0,1.5
Alex Len,SAC,31,15,7,8,7.7,1.6,0.7,1.3,57.9,0,0.3,0,0.1,0.3,50,0.4,1.7,2.1,0.7,0.4,0.2,0.7,0.9,7.6,0,0,-3.5
Jazian Gortman,DAL,21,5,4,1,2.6,1.6,0.6,1,60,0.4,0.6,66.7,0,0,0,0.2,0,0.2,0,0.2,0,0.2,0.4,2.2,0,0,-0.2
Luke Travers,CLE,23,5,5,0,8,1.6,0.6,1.4,42.9,0,0.6,0,0.4,0.4,100,0.2,1,1.2,1,0.4,0.2,0.2,0.6,5.3,0,0,0.2
Ariel Hukporti,NYK,22,8,6,2,9.6,1.5,0.6,1.3,50,0,0,0,0.3,0.5,50,0.4,1.8,2.1,0.5,1,0,1,1.6,6.8,0,0,-3.3
Jaylen Martin,BKN,20,2,2,0,1.5,1.5,0.5,0.5,100,0.5,0.5,100,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,-2
Trevelin Queen,ORL,27,2,1,1,2.5,1.5,0.5,1.5,33.3,0.5,0.5,100,0,0,0,0,0,0,0,0.5,0,0,0.5,1,0,0,3
Jordan Walsh,BOS,20,15,12,3,8.9,1.4,0.5,1.7,32,0.3,1.3,25,0,0.1,0,0.3,0.8,1.1,0.2,0.2,0.3,0.4,0.7,4.8,0,0,1.7
Josh Minott,MIN,22,8,4,4,6.4,1.4,0.6,1.3,50,0,0.6,0,0.1,0.3,50,0,0.8,0.8,0.3,0.4,0.1,0.3,1.1,3.4,0,0,0.1
Adam Flagler,OKC,25,9,8,1,3.3,1.3,0.4,1.7,26.7,0.4,1.6,28.6,0,0,0,0.1,0.4,0.6,0,0,0.2,0,0.4,2.7,0,0,-0.3
Jack McVeigh,HOU,28,6,5,1,3.6,1.3,0.5,1.8,27.3,0.3,1.3,25,0,0,0,0.2,0.5,0.7,0.2,0.2,0,0.2,0.2,2.7,0,0,0.3
James Johnson,IND,37,3,0,3,3.5,1.3,0.7,1.3,50,0,0.3,0,0,0,0,0,0.7,0.7,0.7,1,0,0.3,0,3.1,0,0,2
Olivier-Maxence Prosper,DAL,22,12,9,3,5.3,1.3,0.6,1.8,33.3,0,0.3,0,0.2,0.3,66.7,0.7,0.6,1.3,0.1,0.1,0.2,0,0.5,3.4,0,0,-0.2
Xavier Tillman,BOS,25,14,13,1,9.5,1.3,0.5,1.9,25.9,0.2,1.1,20,0.1,0.1,50,0.5,1.6,2.1,0.4,0.3,0.2,0.2,0.9,5.5,0,0,0.8
Adem Bona,PHI,21,12,1,11,5.2,1.3,0.5,0.7,75,0,0,0,0.3,0.3,75,0.5,1.2,1.7,0,0.3,0,0.5,0.9,4.4,0,0,1.8
Liam Robbins,MIL,25,4,2,2,4.5,1.3,0.5,0.8,66.7,0,0.3,0,0.3,1,25,0.5,0.3,0.8,0,0,0,0,0.8,2.2,0,0,1
Zeke Nnaji,DEN,23,12,8,4,5.2,1.3,0.6,1.6,36.8,0,0.7,0,0.1,0.3,25,0.2,0.4,0.6,0.3,0.1,0.1,0.2,0.3,3,0,0,-4.6
Armel Traoré,LAL,21,5,3,2,7.5,1.2,0.6,1.6,37.5,0,0.8,0,0,0.4,0,0.2,1.2,1.4,0,0.4,0.6,0.2,1.2,4.9,0,0,-2.2
Brandon Williams,DAL,25,5,5,0,4.3,1.2,0.4,1.8,22.2,0,0.4,0,0.4,0.6,66.7,0.2,0.6,0.8,0.4,0.4,0,0,0.4,2.4,0,0,-3.2
Duop Reath,POR,28,11,4,7,4.7,1.2,0.5,1.6,27.8,0.3,1.2,23.1,0,0,0,0.5,0.3,0.7,0.2,0.1,0,0.2,0.5,2.8,0,0,-1.6
Cory Joseph,ORL,33,13,8,5,3.5,1.2,0.4,1.2,33.3,0.4,0.9,41.7,0,0,0,0.2,0.5,0.7,0.7,0.2,0.2,0.2,0.2,3.8,0,0,0.2
Branden Carlson,OKC,25,2,2,0,1.5,1,0.5,0.5,100,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3.4,0,0,2
Cam Spencer,MEM,24,2,2,0,10.4,1,0.5,1,50,0,0.5,0,0,0,0,0,1,1,1,0.5,0,0.5,1,4.7,0,0,5
Chris Livingston,MIL,21,2,2,0,1.2,1,0.5,1,50,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,2.2,0,0,0.5
Colby Jones,SAC,22,12,5,7,4.3,1,0.4,1.1,38.5,0.2,0.4,40,0,0,0,0.3,0.5,0.8,0.3,0.3,0.2,0.2,0.4,2.9,0,0,-3.7
Gui Santos,GSW,22,6,5,1,3.7,1,0.3,0.8,40,0.2,0.5,33.3,0.2,0.3,50,0.2,0.8,1,0.3,0.3,0,0,0.5,2.4,0,0,2.5
Jared Rhoden,CHA,25,4,1,3,2.9,1,0.5,2,25,0,0.5,0,0,0,0,0.5,0.5,1,0.5,0.3,0.3,0,0.3,3.5,0,0,2
Markieff Morris,DAL,35,2,2,0,4.8,1,0.5,3,16.7,0,1,0,0,0,0,0,2,2,1,0,0,0,0,4.9,0,0,-4.5
Mouhamed Gueye,ATL,22,2,0,2,5.7,1,0.5,2,25,0,1,0,0,0,0,0,1,1,0,0.5,0,0,0,1.7,0,0,-0.5
Reece Beekman,GSW,23,2,2,0,2,1,0.5,0.5,100,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0.5,0,0.5,3.9,0,0,0
Trey Alexander,DEN,21,8,4,4,5.2,0.9,0.3,1.3,20,0.1,0.8,16.7,0.3,0.3,100,0,0.1,0.1,0.3,0.1,0,0.1,0.4,1.7,0,0,-0.1
Jaden Springer,BOS,22,7,6,1,3.4,0.9,0.3,1,28.6,0,0.3,0,0.3,0.6,50,0.4,0.4,0.9,0.4,0.1,0.4,0,0.4,3.7,0,0,-3.3
Yuki Kawamura,MEM,23,12,10,2,2.9,0.8,0.3,1.1,23.1,0.1,0.8,11.1,0.3,0.3,75,0,0.2,0.2,0.6,0.3,0,0,0.3,1.6,0,0,-0.2
Baylor Scheierman,BOS,24,5,5,0,6.8,0.8,0.2,2,10,0,1.2,0,0.4,0.4,100,0.4,1,1.4,0.4,0,0.2,0,0.6,3.7,0,0,-2
Karlo Matković,NOP,23,5,1,4,7.7,0.8,0.4,1,40,0,0,0,0,0,0,1.2,0.8,2,0,0.8,0.6,0.6,0.8,6,0,0,0.2
Maxwell Lewis,LAL,22,5,3,2,3.6,0.8,0.4,0.8,50,0,0,0,0,0,0,0.4,0,0.4,0.4,0.2,0.2,0,0.2,2.3,0,0,-1.6
PJ Dozier,MIN,28,5,4,1,4.1,0.8,0.2,0.4,50,0.2,0.4,50,0.2,0.4,50,0.2,0.8,1,0.6,0.2,0.2,0,0.6,3.3,0,0,0.6
Caleb Houstan,ORL,21,13,8,5,4.5,0.8,0.2,1.4,16.7,0.2,1.2,13.3,0.2,0.2,100,0.1,0.5,0.5,0,0.1,0,0.1,0.5,1.6,0,0,-1
D.J. Carton,TOR,24,4,1,3,8.3,0.8,0.3,1.8,14.3,0,0.8,0,0.3,0.3,100,0,1,1,0.8,1,0.5,0,0.3,3.6,0,0,3
JD Davison,BOS,22,4,4,0,4.3,0.8,0.3,1,25,0,0.5,0,0.3,0.5,50,0,0.5,0.5,0.3,1,0.3,0,0.3,1.5,0,0,-6
Tristen Newton,IND,23,4,0,4,1.9,0.8,0.3,1.5,16.7,0,0.8,0,0.3,0.3,100,0,0,0,0.3,0.3,0,0,0.5,0.9,0,0,-0.8
Garrett Temple,TOR,38,7,3,4,4.1,0.7,0.3,0.7,40,0.1,0.3,50,0,0,0,0.1,0.4,0.6,0.7,0.1,0.6,0.1,0.9,4.5,0,0,0.7
Bronny James,LAL,20,6,4,2,2.6,0.7,0.2,1,16.7,0,0.7,0,0.3,0.3,100,0.2,0,0.2,0.3,0,0.2,0,0.3,1.9,0,0,-1.7
Colin Castleton,MEM,24,6,6,0,2.3,0.7,0,0.2,0,0,0.2,0,0.7,0.7,100,0,0.8,0.8,0,0,0,0.2,0.3,2.2,0,0,0.7
Sidy Cissoko,SAS,20,8,4,4,2.9,0.6,0.3,0.6,40,0.1,0.3,50,0,0.3,0,0.3,0.5,0.8,0.6,0.1,0,0,0.5,2.3,0,0,0.5
Cui Yongxi,BKN,21,5,2,3,2.1,0.6,0.2,1.4,14.3,0,0.6,0,0.2,0.4,50,0,0.4,0.4,0,0,0,0,0,1.1,0,0,0.4
Stanley Umude,MIL,25,5,4,1,3.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,0,0.4,0,0,0.6,0.6,0.2,0,0,0.2,0,2.2,0,0,1.2
AJ Johnson,MIL,20,4,2,2,2.1,0.5,0.3,0.8,33.3,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0,0,0,0.9,0,0,1.3
Dominick Barlow,ATL,21,2,1,1,5.4,0.5,0,0.5,0,0,0,0,0.5,1,50,0,0,0,0,0,0,0,0.5,0.5,0,0,-2.5
Jalen Bridges,PHX,23,2,0,2,5.5,0.5,0,1,0,0,1,0,0.5,1,50,0,0.5,0.5,0,1,0,0,0,0.1,0,0,2.5
PJ Hall,DEN,22,4,2,2,2,0.5,0.3,0.8,33.3,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,-1
Jacob Toppin,NYK,24,6,5,1,3.2,0.3,0.2,0.5,33.3,0,0.3,0,0,0,0,0,0.5,0.5,0.3,0.2,0,0,0,1.3,0,0,-2.2
Malevy Leons,OKC,25,6,6,0,3.5,0.3,0,0.3,0,0,0.2,0,0.3,0.7,50,0.2,0.3,0.5,0.2,0.2,0,0,0.7,1,0,0,-3
Alex Ducas,OKC,23,4,4,0,1.8,0,0,0.8,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Swider,DET,25,2,0,2,6.5,0,0,2.5,0,0,2.5,0,0,0,0,0,1,1,0.5,0,0,0,0.5,2,0,0,5
Daishen Nix,MIN,22,1,1,0,4.5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,3.4,0,0,8
Daniss Jenkins,DET,23,2,0,2,2.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,-2.5
Harrison Ingram,SAS,22,1,0,1,6.8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.2,0,0,0
Jalen Pickett,DEN,25,2,1,1,1.9,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Joe Ingles,MIN,37,7,5,2,3.7,0,0,0.3,0,0,0.3,0,0,0,0,0.3,0,0.3,1.3,0.1,0,0,0.7,2.1,0,0,-0.4
Justin Champagnie,WAS,23,2,0,2,2.3,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.5,0,0,0,1.5,2,0,0,6
Justin Minaya,POR,25,1,0,1,6.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.2,0,0,-2
Kessler Edwards,DAL,24,4,3,1,2.2,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.3,0,0,0.5,-0.3,0,0,-4.8
Mac McClung,ORL,25,1,0,1,4.9,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4.2,0,0,11
Mason Jones,SAC,26,3,2,1,4.2,0,0,0.7,0,0,0.7,0,0,0,0,0.3,1,1.3,2.3,0,0,0,0.3,5.1,0,0,-0.3
Riley Minix,SAS,24,1,0,1,6.8,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2.4,0,0,0
Spencer Jones,DEN,23,2,2,0,1.9,0,0,0.5,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0,1,0,0,3.6,0,0,0.5
